DATETIME,price
2022-03-08 16:00:00,863.4
2022-03-08 17:00:00,863.4
2022-03-08 18:00:00,863.4
2022-03-08 19:00:00,863.4
2022-03-08 20:00:00,863.4
2022-03-08 21:00:00,863.4
2022-03-09 08:00:00,883.3000000000001
2022-03-09 09:00:00,893.8000000000001
2022-03-09 10:00:00,893.8000000000001
2022-03-09 11:00:00,896.4
2022-03-09 12:00:00,896.4
2022-03-09 13:00:00,900.9
2022-03-09 14:00:00,909.0
2022-03-09 15:00:00,916.7
2022-03-09 16:00:00,916.4
2022-03-09 17:00:00,916.4
2022-03-09 18:00:00,916.4
2022-03-09 19:00:00,916.4
2022-03-09 20:00:00,916.4
2022-03-09 21:00:00,916.4
2022-03-10 08:00:00,904.9
2022-03-10 09:00:00,905.2
2022-03-10 10:00:00,902.1
2022-03-10 11:00:00,902.1
2022-03-10 12:00:00,892.2
2022-03-10 13:00:00,897.9
2022-03-10 14:00:00,897.9
2022-03-10 15:00:00,897.9
2022-03-10 16:00:00,897.9
2022-03-10 17:00:00,897.9
2022-03-10 18:00:00,897.9
2022-03-10 19:00:00,897.9
2022-03-10 20:00:00,897.9
2022-03-10 21:00:00,897.9
2022-03-11 08:00:00,890.7
2022-03-11 09:00:00,900.1
2022-03-11 10:00:00,901.6
2022-03-11 11:00:00,911.6
2022-03-11 12:00:00,911.6
2022-03-11 13:00:00,911.6
2022-03-11 14:00:00,911.6
2022-03-11 15:00:00,911.6
2022-03-11 16:00:00,899.3000000000001
2022-03-11 17:00:00,899.3000000000001
2022-03-11 18:00:00,899.3000000000001
2022-03-11 19:00:00,899.3000000000001
2022-03-11 20:00:00,899.3000000000001
2022-03-11 21:00:00,899.3000000000001
2022-03-14 09:00:00,907.3000000000001
2022-03-14 10:00:00,905.7
2022-03-14 11:00:00,905.6
2022-03-14 12:00:00,905.6
2022-03-14 13:00:00,905.6
2022-03-14 14:00:00,905.6
2022-03-14 15:00:00,911.1
2022-03-14 16:00:00,907.7
2022-03-14 17:00:00,907.7
2022-03-14 18:00:00,907.7
2022-03-14 18:00:01,907.7
2022-03-14 19:00:00,907.7
2022-03-14 20:00:00,907.7
2022-03-14 21:00:00,907.7
2022-03-15 14:00:00,900.2
2022-03-15 15:00:00,900.2
2022-03-15 16:00:00,900.2
2022-03-15 17:00:00,900.2
2022-03-15 18:00:00,900.2
2022-03-15 19:00:00,900.2
2022-03-15 20:00:00,900.2
2022-03-15 21:00:00,900.2
2022-03-16 08:00:00,919.0
2022-03-16 09:00:00,919.0
2022-03-16 10:00:00,924.1
2022-03-16 11:00:00,931.0
2022-03-16 12:00:00,931.0
2022-03-16 13:00:00,929.0
2022-03-16 14:00:00,933.8000000000001
2022-03-16 15:00:00,933.8000000000001
2022-03-16 16:00:00,933.8000000000001
2022-03-16 17:00:00,933.8000000000001
2022-03-16 18:00:00,933.8000000000001
2022-03-16 19:00:00,933.8000000000001
2022-03-16 20:00:00,933.8000000000001
2022-03-16 21:00:00,933.8000000000001
2022-03-17 13:00:00,936.6
2022-03-17 14:00:00,936.6
2022-03-17 15:00:00,936.6
2022-03-17 16:00:00,941.5
2022-03-17 17:00:00,941.5
2022-03-17 18:00:00,941.5
2022-03-17 19:00:00,941.5
2022-03-17 20:00:00,941.5
2022-03-17 21:00:00,941.5
2022-03-18 11:00:00,934.3000000000001
2022-03-18 12:00:00,934.3000000000001
2022-03-18 13:00:00,939.8000000000001
2022-03-18 14:00:00,939.8000000000001
2022-03-18 15:00:00,939.8000000000001
2022-03-18 16:00:00,951.3000000000001
2022-03-18 17:00:00,951.3000000000001
2022-03-18 18:00:00,951.3000000000001
2022-03-18 19:00:00,951.3000000000001
2022-03-18 20:00:00,951.3000000000001
2022-03-18 21:00:00,951.3000000000001
2022-03-21 09:00:00,951.1
2022-03-21 10:00:00,951.1
2022-03-21 11:00:00,951.1
2022-03-21 12:00:00,951.1
2022-03-21 13:00:00,951.1
2022-03-21 14:00:00,951.1
2022-03-21 15:00:00,951.1
2022-03-21 16:00:00,951.1
2022-03-21 17:00:00,951.1
2022-03-21 18:00:00,951.1
2022-03-21 19:00:00,951.1
2022-03-21 20:00:00,951.1
2022-03-21 21:00:00,951.1
2022-03-22 09:00:00,952.9
2022-03-22 10:00:00,952.9
2022-03-22 11:00:00,949.8000000000001
2022-03-22 12:00:00,949.8000000000001
2022-03-22 13:00:00,949.8000000000001
2022-03-22 14:00:00,959.7
2022-03-22 15:00:00,959.7
2022-03-22 16:00:00,959.7
2022-03-22 17:00:00,959.7
2022-03-22 18:00:00,959.7
2022-03-22 19:00:00,959.7
2022-03-22 20:00:00,959.7
2022-03-22 21:00:00,959.7
2022-03-23 08:00:00,957.0
2022-03-23 09:00:00,957.0
2022-03-23 10:00:00,957.0
2022-03-23 11:00:00,957.0
2022-03-23 12:00:00,957.0
2022-03-23 13:00:00,941.6
2022-03-23 14:00:00,941.6
2022-03-23 15:00:00,941.6
2022-03-23 16:00:00,939.0
2022-03-23 17:00:00,939.0
2022-03-23 18:00:00,939.0
2022-03-23 19:00:00,939.0
2022-03-23 20:00:00,939.0
2022-03-23 21:00:00,939.0
2022-03-24 11:00:00,937.2
2022-03-24 12:00:00,937.2
2022-03-24 13:00:00,937.2
2022-03-24 14:00:00,937.2
2022-03-24 15:00:00,936.0
2022-03-24 16:00:00,935.7
2022-03-24 17:00:00,935.7
2022-03-24 18:00:00,935.7
2022-03-24 19:00:00,935.7
2022-03-24 20:00:00,935.7
2022-03-24 21:00:00,935.7
2022-03-25 09:00:00,937.2
2022-03-25 10:00:00,937.2
2022-03-25 11:00:00,937.2
2022-03-25 12:00:00,937.2
2022-03-25 13:00:00,937.2
2022-03-25 14:00:00,944.5
2022-03-25 15:00:00,936.3000000000001
2022-03-25 16:00:00,936.3000000000001
2022-03-25 17:00:00,936.3000000000001
2022-03-25 18:00:00,936.3000000000001
2022-03-25 19:00:00,936.3000000000001
2022-03-25 20:00:00,936.3000000000001
2022-03-25 21:00:00,936.3000000000001
2022-03-28 16:00:00,945.9
2022-03-28 17:00:00,945.9
2022-03-28 18:00:00,945.9
2022-03-28 19:00:00,945.9
2022-03-28 20:00:00,945.9
2022-03-28 21:00:00,945.9
2022-03-29 08:00:00,956.5
2022-03-29 09:00:00,956.5
2022-03-29 10:00:00,959.3000000000001
2022-03-29 11:00:00,967.9
2022-03-29 12:00:00,970.8000000000001
2022-03-29 13:00:00,972.1
2022-03-29 14:00:00,977.5
2022-03-29 15:00:00,972.4
2022-03-29 16:00:00,972.4
2022-03-29 17:00:00,972.4
2022-03-29 18:00:00,972.4
2022-03-29 19:00:00,972.4
2022-03-29 20:00:00,972.4
2022-03-29 21:00:00,972.4
2022-03-30 08:00:00,965.7
2022-03-30 09:00:00,965.7
2022-03-30 10:00:00,965.7
2022-03-30 11:00:00,965.7
2022-03-30 12:00:00,965.7
2022-03-30 13:00:00,966.5
2022-03-30 14:00:00,966.5
2022-03-30 15:00:00,966.5
2022-03-30 16:00:00,972.6
2022-03-30 17:00:00,972.6
2022-03-30 18:00:00,972.6
2022-03-30 19:00:00,972.6
2022-03-30 20:00:00,972.6
2022-03-30 21:00:00,972.6
2022-03-31 10:00:00,963.0
2022-03-31 11:00:00,963.0
2022-03-31 12:00:00,963.0
2022-03-31 13:00:00,963.0
2022-03-31 14:00:00,963.0
2022-03-31 15:00:00,963.0
2022-03-31 16:00:00,954.1
2022-03-31 17:00:00,954.1
2022-03-31 18:00:00,954.1
2022-03-31 19:00:00,954.1
2022-03-31 20:00:00,954.1
2022-03-31 21:00:00,954.1
2022-04-01 08:00:00,954.6
2022-04-01 09:00:00,956.9
2022-04-01 10:00:00,960.7
2022-04-01 11:00:00,960.7
2022-04-01 12:00:00,960.7
2022-04-01 13:00:00,960.7
2022-04-01 14:00:00,960.2
2022-04-01 15:00:00,960.2
2022-04-01 16:00:00,959.3000000000001
2022-04-01 17:00:00,959.3000000000001
2022-04-01 18:00:00,959.3000000000001
2022-04-01 19:00:00,959.3000000000001
2022-04-01 20:00:00,959.3000000000001
2022-04-01 21:00:00,959.3000000000001
2022-04-04 08:00:00,962.7
2022-04-04 09:00:00,961.9
2022-04-04 10:00:00,966.3000000000001
2022-04-04 11:00:00,970.7
2022-04-04 12:00:00,969.6
2022-04-04 13:00:00,969.6
2022-04-04 14:00:00,967.2
2022-04-04 15:00:00,972.2
2022-04-04 16:00:00,972.2
2022-04-04 17:00:00,972.2
2022-04-04 18:00:00,972.2
2022-04-04 19:00:00,972.2
2022-04-04 20:00:00,972.2
2022-04-04 21:00:00,972.2
2022-04-05 09:00:00,975.8000000000001
2022-04-05 10:00:00,975.8000000000001
2022-04-05 11:00:00,970.7
2022-04-05 12:00:00,970.7
2022-04-05 13:00:00,972.1
2022-04-05 14:00:00,974.7
2022-04-05 15:00:00,973.6
2022-04-05 16:00:00,973.5
2022-04-05 17:00:00,973.5
2022-04-05 18:00:00,973.5
2022-04-05 19:00:00,973.5
2022-04-05 20:00:00,973.5
2022-04-05 21:00:00,973.5
2022-04-06 09:00:00,962.6
2022-04-06 10:00:00,964.9
2022-04-06 11:00:00,962.8000000000001
2022-04-06 12:00:00,962.8000000000001
2022-04-06 13:00:00,955.5
2022-04-06 14:00:00,955.5
2022-04-06 15:00:00,955.5
2022-04-06 16:00:00,954.1
2022-04-06 17:00:00,954.1
2022-04-06 18:00:00,954.1
2022-04-06 19:00:00,954.1
2022-04-06 20:00:00,954.1
2022-04-06 21:00:00,954.1
2022-04-07 08:00:00,961.3000000000001
2022-04-07 09:00:00,961.3000000000001
2022-04-07 10:00:00,961.3000000000001
2022-04-07 11:00:00,961.3000000000001
2022-04-07 12:00:00,961.2
2022-04-07 13:00:00,961.2
2022-04-07 14:00:00,961.2
2022-04-07 15:00:00,953.1
2022-04-07 16:00:00,947.5
2022-04-07 17:00:00,947.5
2022-04-07 18:00:00,947.5
2022-04-07 19:00:00,947.5
2022-04-07 20:00:00,947.5
2022-04-07 21:00:00,947.5
2022-04-08 08:00:00,959.1
2022-04-08 09:00:00,959.1
2022-04-08 10:00:00,956.5
2022-04-08 11:00:00,957.3000000000001
2022-04-08 12:00:00,957.3000000000001
2022-04-08 13:00:00,957.3000000000001
2022-04-08 14:00:00,957.3000000000001
2022-04-08 15:00:00,957.3000000000001
2022-04-08 16:00:00,957.2
2022-04-08 17:00:00,957.2
2022-04-08 18:00:00,957.2
2022-04-08 19:00:00,957.2
2022-04-08 20:00:00,957.2
2022-04-08 21:00:00,957.2
2022-04-11 08:00:00,949.9
2022-04-11 09:00:00,949.9
2022-04-11 10:00:00,949.9
2022-04-11 11:00:00,948.8000000000001
2022-04-11 12:00:00,948.8000000000001
2022-04-11 13:00:00,948.8000000000001
2022-04-11 14:00:00,942.9
2022-04-11 15:00:00,942.9
2022-04-11 16:00:00,943.7
2022-04-11 17:00:00,943.7
2022-04-11 18:00:00,943.7
2022-04-11 19:00:00,943.7
2022-04-11 20:00:00,943.7
2022-04-11 21:00:00,943.7
2022-04-12 08:00:00,935.2
2022-04-12 09:00:00,937.8000000000001
2022-04-12 10:00:00,937.8000000000001
2022-04-12 11:00:00,937.8000000000001
2022-04-12 12:00:00,940.9
2022-04-12 13:00:00,946.5
2022-04-12 14:00:00,947.5
2022-04-12 15:00:00,944.3000000000001
2022-04-12 16:00:00,945.1
2022-04-12 17:00:00,945.1
2022-04-12 18:00:00,945.1
2022-04-12 19:00:00,945.1
2022-04-12 20:00:00,945.1
2022-04-12 21:00:00,945.1
2022-04-13 09:00:00,943.6
2022-04-13 10:00:00,936.5
2022-04-13 11:00:00,936.5
2022-04-13 12:00:00,936.5
2022-04-13 13:00:00,936.5
2022-04-13 14:00:00,939.2
2022-04-13 15:00:00,939.2
2022-04-13 16:00:00,942.4
2022-04-13 17:00:00,942.4
2022-04-13 18:00:00,942.4
2022-04-13 19:00:00,942.4
2022-04-13 20:00:00,942.4
2022-04-13 21:00:00,942.4
2022-04-14 08:00:00,949.6
2022-04-14 09:00:00,949.6
2022-04-14 10:00:00,949.6
2022-04-14 11:00:00,948.6
2022-04-14 12:00:00,952.9
2022-04-14 13:00:00,953.7
2022-04-14 14:00:00,953.7
2022-04-14 15:00:00,953.7
2022-04-14 16:00:00,957.4
2022-04-14 17:00:00,957.4
2022-04-14 18:00:00,957.4
2022-04-14 19:00:00,957.4
2022-04-14 20:00:00,957.4
2022-04-14 21:00:00,957.4
2022-04-14 23:00:00,957.2
2022-04-19 16:00:00,948.3000000000001
2022-04-19 17:00:00,948.3000000000001
2022-04-19 18:00:00,948.3000000000001
2022-04-19 19:00:00,948.3000000000001
2022-04-19 20:00:00,948.3000000000001
2022-04-19 21:00:00,948.3000000000001
2022-04-20 08:00:00,950.5
2022-04-20 09:00:00,949.4
2022-04-20 10:00:00,949.4
2022-04-20 11:00:00,955.0
2022-04-20 12:00:00,955.0
2022-04-20 13:00:00,955.0
2022-04-20 14:00:00,955.0
2022-04-20 15:00:00,958.2
2022-04-20 16:00:00,958.5
2022-04-20 17:00:00,958.5
2022-04-20 18:00:00,958.5
2022-04-20 19:00:00,958.5
2022-04-20 20:00:00,958.5
2022-04-20 21:00:00,958.5
2022-04-21 10:00:00,963.4
2022-04-21 11:00:00,963.4
2022-04-21 12:00:00,963.4
2022-04-21 13:00:00,963.4
2022-04-21 14:00:00,970.6
2022-04-21 15:00:00,970.6
2022-04-21 16:00:00,970.6
2022-04-21 17:00:00,970.6
2022-04-21 18:00:00,970.6
2022-04-21 19:00:00,970.6
2022-04-21 20:00:00,970.6
2022-04-21 21:00:00,970.6
2022-04-22 08:00:00,954.4
2022-04-22 09:00:00,954.4
2022-04-22 10:00:00,954.4
2022-04-22 11:00:00,958.7
2022-04-22 12:00:00,958.7
2022-04-22 13:00:00,958.7
2022-04-22 14:00:00,958.7
2022-04-22 15:00:00,956.1
2022-04-22 16:00:00,955.5
2022-04-22 17:00:00,955.5
2022-04-22 18:00:00,955.5
2022-04-22 19:00:00,955.5
2022-04-22 20:00:00,955.5
2022-04-22 21:00:00,955.5
2022-04-25 08:00:00,934.5
2022-04-25 09:00:00,926.3000000000001
2022-04-25 10:00:00,926.3000000000001
2022-04-25 11:00:00,926.3000000000001
2022-04-25 12:00:00,931.4
2022-04-25 13:00:00,931.4
2022-04-25 14:00:00,936.8000000000001
2022-04-25 15:00:00,934.9
2022-04-25 16:00:00,932.4
2022-04-25 17:00:00,932.4
2022-04-25 18:00:00,932.4
2022-04-25 19:00:00,932.4
2022-04-25 20:00:00,932.4
2022-04-25 21:00:00,932.4
2022-04-26 08:00:00,936.4
2022-04-26 09:00:00,936.4
2022-04-26 10:00:00,941.1
2022-04-26 11:00:00,941.1
2022-04-26 12:00:00,943.4
2022-04-26 13:00:00,940.1
2022-04-26 14:00:00,937.1
2022-04-26 15:00:00,933.2
2022-04-26 16:00:00,927.2
2022-04-26 17:00:00,927.2
2022-04-26 18:00:00,927.2
2022-04-26 19:00:00,927.2
2022-04-26 20:00:00,927.2
2022-04-26 21:00:00,927.2
2022-04-27 08:00:00,924.0
2022-04-27 09:00:00,930.4
2022-04-27 10:00:00,930.4
2022-04-27 11:00:00,934.5
2022-04-27 12:00:00,930.8000000000001
2022-04-27 13:00:00,930.8000000000001
2022-04-27 14:00:00,930.8000000000001
2022-04-27 15:00:00,929.6
2022-04-27 16:00:00,930.1
2022-04-27 17:00:00,930.1
2022-04-27 18:00:00,930.1
2022-04-27 19:00:00,930.1
2022-04-27 20:00:00,930.1
2022-04-27 21:00:00,930.1
2022-04-28 08:00:00,940.6
2022-04-28 09:00:00,940.6
2022-04-28 10:00:00,942.5
2022-04-28 11:00:00,941.0
2022-04-28 12:00:00,941.0
2022-04-28 13:00:00,934.4
2022-04-28 14:00:00,936.5
2022-04-28 15:00:00,936.5
2022-04-28 16:00:00,936.5
2022-04-28 17:00:00,936.5
2022-04-28 18:00:00,936.5
2022-04-28 19:00:00,936.5
2022-04-28 20:00:00,936.5
2022-04-28 21:00:00,936.5
2022-04-29 08:00:00,958.6
2022-04-29 09:00:00,957.6
2022-04-29 10:00:00,957.6
2022-04-29 11:00:00,951.0
2022-04-29 12:00:00,951.0
2022-04-29 13:00:00,951.0
2022-04-29 14:00:00,954.0
2022-04-29 15:00:00,949.5
2022-04-29 16:00:00,951.9
2022-04-29 17:00:00,951.9
2022-04-29 18:00:00,951.9
2022-04-29 19:00:00,951.9
2022-04-29 20:00:00,951.9
2022-04-29 21:00:00,951.9
2022-05-02 08:00:00,936.5
2022-05-02 09:00:00,936.5
2022-05-02 10:00:00,936.5
2022-05-02 11:00:00,937.3000000000001
2022-05-02 12:00:00,937.3000000000001
2022-05-02 13:00:00,937.3000000000001
2022-05-02 14:00:00,937.3000000000001
2022-05-02 15:00:00,937.3000000000001
2022-05-02 16:00:00,939.1
2022-05-02 17:00:00,939.1
2022-05-02 18:00:00,939.1
2022-05-02 19:00:00,939.1
2022-05-02 20:00:00,939.1
2022-05-02 21:00:00,939.1
2022-05-03 08:00:00,940.4
2022-05-03 09:00:00,939.1
2022-05-03 10:00:00,938.2
2022-05-03 11:00:00,930.2
2022-05-03 12:00:00,930.2
2022-05-03 13:00:00,930.2
2022-05-03 14:00:00,930.2
2022-05-03 15:00:00,930.2
2022-05-03 16:00:00,927.4
2022-05-03 17:00:00,927.4
2022-05-03 18:00:00,927.4
2022-05-03 19:00:00,927.4
2022-05-03 20:00:00,927.4
2022-05-03 21:00:00,927.4
2022-05-04 08:00:00,926.2
2022-05-04 09:00:00,924.5
2022-05-04 10:00:00,924.5
2022-05-04 11:00:00,924.5
2022-05-04 12:00:00,924.5
2022-05-04 13:00:00,924.5
2022-05-04 14:00:00,924.5
2022-05-04 15:00:00,923.6
2022-05-04 16:00:00,923.6
2022-05-04 17:00:00,923.6
2022-05-04 18:00:00,923.6
2022-05-04 19:00:00,923.6
2022-05-04 20:00:00,923.6
2022-05-04 21:00:00,923.6
2022-05-05 08:00:00,928.9
2022-05-05 09:00:00,926.6
2022-05-05 10:00:00,925.7
2022-05-05 11:00:00,928.9
2022-05-05 12:00:00,928.7
2022-05-05 13:00:00,928.7
2022-05-05 14:00:00,922.6
2022-05-05 15:00:00,910.5
2022-05-05 16:00:00,904.7
2022-05-05 17:00:00,904.7
2022-05-05 18:00:00,904.7
2022-05-05 19:00:00,904.7
2022-05-05 20:00:00,904.7
2022-05-05 21:00:00,904.7
2022-05-06 08:00:00,890.3000000000001
2022-05-06 09:00:00,888.2
2022-05-06 10:00:00,885.7
2022-05-06 11:00:00,889.2
2022-05-06 12:00:00,889.2
2022-05-06 13:00:00,887.9
2022-05-06 14:00:00,877.9
2022-05-06 15:00:00,877.7
2022-05-06 16:00:00,886.7
2022-05-06 17:00:00,886.7
2022-05-06 18:00:00,886.7
2022-05-06 19:00:00,886.7
2022-05-06 20:00:00,886.7
2022-05-06 21:00:00,886.7
2022-05-09 14:00:00,871.8000000000001
2022-05-09 15:00:00,871.8000000000001
2022-05-09 16:00:00,866.1
2022-05-09 17:00:00,866.1
2022-05-09 18:00:00,866.1
2022-05-09 19:00:00,866.1
2022-05-09 20:00:00,866.1
2022-05-09 21:00:00,866.1
2022-05-10 08:00:00,877.5
2022-05-10 09:00:00,877.5
2022-05-10 10:00:00,877.5
2022-05-10 11:00:00,877.5
2022-05-10 12:00:00,877.5
2022-05-10 13:00:00,887.6
2022-05-10 14:00:00,887.6
2022-05-10 15:00:00,887.6
2022-05-10 16:00:00,878.7
2022-05-10 17:00:00,878.7
2022-05-10 18:00:00,878.7
2022-05-10 19:00:00,878.7
2022-05-10 20:00:00,878.7
2022-05-10 21:00:00,878.7
2022-05-11 09:00:00,891.9
2022-05-11 10:00:00,897.4
2022-05-11 11:00:00,898.6
2022-05-11 12:00:00,898.6
2022-05-11 13:00:00,886.0
2022-05-11 14:00:00,889.3000000000001
2022-05-11 15:00:00,897.6
2022-05-11 16:00:00,900.4
2022-05-11 17:00:00,900.4
2022-05-11 18:00:00,900.4
2022-05-11 19:00:00,900.4
2022-05-11 20:00:00,900.4
2022-05-11 21:00:00,900.4
2022-05-12 08:00:00,884.7
2022-05-12 09:00:00,879.2
2022-05-12 10:00:00,879.2
2022-05-12 11:00:00,879.2
2022-05-12 12:00:00,885.3000000000001
2022-05-12 13:00:00,885.3000000000001
2022-05-12 14:00:00,885.3000000000001
2022-05-12 15:00:00,885.3000000000001
2022-05-12 16:00:00,896.9
2022-05-12 17:00:00,896.9
2022-05-12 18:00:00,896.9
2022-05-12 19:00:00,896.9
2022-05-12 20:00:00,896.9
2022-05-12 21:00:00,896.9
2022-05-13 14:00:00,909.7
2022-05-13 15:00:00,914.9
2022-05-13 16:00:00,916.6
2022-05-13 17:00:00,916.6
2022-05-13 18:00:00,916.6
2022-05-13 19:00:00,916.6
2022-05-13 20:00:00,916.6
2022-05-13 21:00:00,916.6
2022-05-16 08:00:00,905.5
2022-05-16 09:00:00,910.9
2022-05-16 10:00:00,910.9
2022-05-16 11:00:00,909.8000000000001
2022-05-16 12:00:00,909.8000000000001
2022-05-16 13:00:00,910.3000000000001
2022-05-16 14:00:00,909.2
2022-05-16 15:00:00,909.2
2022-05-16 16:00:00,913.9
2022-05-16 17:00:00,913.9
2022-05-16 18:00:00,913.9
2022-05-16 19:00:00,913.9
2022-05-16 20:00:00,913.9
2022-05-16 21:00:00,913.9
2022-05-17 08:00:00,926.1
2022-05-17 09:00:00,926.1
2022-05-17 10:00:00,926.1
2022-05-17 11:00:00,926.1
2022-05-17 12:00:00,928.6
2022-05-17 13:00:00,928.6
2022-05-17 14:00:00,928.6
2022-05-17 15:00:00,925.0
2022-05-17 16:00:00,923.8000000000001
2022-05-17 17:00:00,923.8000000000001
2022-05-17 18:00:00,923.8000000000001
2022-05-17 19:00:00,923.8000000000001
2022-05-17 20:00:00,923.8000000000001
2022-05-17 21:00:00,923.8000000000001
2022-05-18 09:00:00,919.9
2022-05-18 10:00:00,919.9
2022-05-18 11:00:00,919.9
2022-05-18 12:00:00,919.9
2022-05-18 13:00:00,919.9
2022-05-18 14:00:00,919.9
2022-05-18 15:00:00,919.9
2022-05-18 16:00:00,909.4
2022-05-18 17:00:00,909.4
2022-05-18 18:00:00,909.4
2022-05-18 19:00:00,909.4
2022-05-18 20:00:00,909.4
2022-05-18 21:00:00,909.4
2022-05-19 08:00:00,890.3000000000001
2022-05-19 09:00:00,890.3000000000001
2022-05-19 10:00:00,890.3000000000001
2022-05-19 11:00:00,890.3000000000001
2022-05-19 12:00:00,890.3000000000001
2022-05-19 13:00:00,890.3000000000001
2022-05-19 14:00:00,882.8000000000001
2022-05-19 15:00:00,882.8000000000001
2022-05-19 16:00:00,891.3000000000001
2022-05-19 17:00:00,891.3000000000001
2022-05-19 18:00:00,891.3000000000001
2022-05-19 19:00:00,891.3000000000001
2022-05-19 20:00:00,891.3000000000001
2022-05-19 21:00:00,891.3000000000001
2022-05-20 08:00:00,889.4
2022-05-20 09:00:00,889.4
2022-05-20 10:00:00,887.9
2022-05-20 11:00:00,889.8000000000001
2022-05-20 12:00:00,889.8000000000001
2022-05-20 13:00:00,889.8000000000001
2022-05-20 14:00:00,889.8000000000001
2022-05-20 15:00:00,889.8000000000001
2022-05-20 16:00:00,889.8000000000001
2022-05-20 17:00:00,889.8000000000001
2022-05-20 18:00:00,889.8000000000001
2022-05-20 19:00:00,889.8000000000001
2022-05-20 20:00:00,889.8000000000001
