DATETIME,price
2022-05-20 21:00:00,889.8000000000001
2022-05-23 11:00:00,884.4
2022-05-23 12:00:00,884.4
2022-05-23 13:00:00,884.4
2022-05-23 14:00:00,884.4
2022-05-23 15:00:00,884.4
2022-05-23 16:00:00,884.4
2022-05-23 17:00:00,884.4
2022-05-23 18:00:00,884.4
2022-05-23 19:00:00,884.4
2022-05-23 20:00:00,884.4
2022-05-23 21:00:00,884.4
2022-05-24 08:00:00,878.8000000000001
2022-05-24 09:00:00,876.5
2022-05-24 10:00:00,876.5
2022-05-24 11:00:00,881.6
2022-05-24 12:00:00,883.2
2022-05-24 13:00:00,883.2
2022-05-24 14:00:00,881.5
2022-05-24 15:00:00,881.5
2022-05-24 16:00:00,881.5
2022-05-24 17:00:00,881.5
2022-05-24 18:00:00,881.5
2022-05-24 19:00:00,881.5
2022-05-24 20:00:00,881.5
2022-05-24 21:00:00,881.5
2022-05-25 10:00:00,879.5
2022-05-25 11:00:00,879.5
2022-05-25 12:00:00,879.5
2022-05-25 13:00:00,879.5
2022-05-25 14:00:00,877.4
2022-05-25 15:00:00,883.1
2022-05-25 16:00:00,884.9
2022-05-25 17:00:00,884.9
2022-05-25 18:00:00,884.9
2022-05-25 19:00:00,884.9
2022-05-25 20:00:00,884.9
2022-05-25 21:00:00,884.9
2022-05-25 23:00:00,884.9
2022-05-27 09:00:00,910.9
2022-05-27 10:00:00,909.9
2022-05-27 11:00:00,909.9
2022-05-27 12:00:00,909.9
2022-05-27 13:00:00,911.8000000000001
2022-05-27 14:00:00,915.8000000000001
2022-05-27 15:00:00,918.2
2022-05-27 16:00:00,915.3000000000001
2022-05-27 17:00:00,915.3000000000001
2022-05-27 18:00:00,915.3000000000001
2022-05-27 19:00:00,915.3000000000001
2022-05-27 20:00:00,915.3000000000001
2022-05-27 21:00:00,915.3000000000001
2022-05-30 11:00:00,932.2
2022-05-30 12:00:00,932.2
2022-05-30 13:00:00,932.2
2022-05-30 14:00:00,932.2
2022-05-30 15:00:00,932.2
2022-05-30 16:00:00,930.3000000000001
2022-05-30 17:00:00,930.3000000000001
2022-05-30 18:00:00,930.3000000000001
2022-05-30 19:00:00,930.3000000000001
2022-05-30 20:00:00,930.3000000000001
2022-05-30 21:00:00,930.3000000000001
2022-05-31 08:00:00,934.3000000000001
2022-05-31 09:00:00,934.3000000000001
2022-05-31 10:00:00,934.3000000000001
2022-05-31 11:00:00,934.3000000000001
2022-05-31 12:00:00,934.3000000000001
2022-05-31 13:00:00,932.4
2022-05-31 14:00:00,932.4
2022-05-31 15:00:00,934.1
2022-05-31 16:00:00,932.6
2022-05-31 17:00:00,932.6
2022-05-31 18:00:00,932.6
2022-05-31 19:00:00,932.6
2022-05-31 20:00:00,932.6
2022-05-31 21:00:00,932.6
2022-06-01 08:00:00,938.0
2022-06-01 09:00:00,938.0
2022-06-01 10:00:00,940.5
2022-06-01 11:00:00,940.5
2022-06-01 12:00:00,939.2
2022-06-01 13:00:00,939.2
2022-06-01 14:00:00,940.6
2022-06-01 15:00:00,940.6
2022-06-01 16:00:00,940.6
2022-06-01 17:00:00,940.6
2022-06-01 18:00:00,940.6
2022-06-01 19:00:00,940.6
2022-06-01 20:00:00,940.6
2022-06-01 21:00:00,940.6
2022-06-02 12:00:00,944.2
2022-06-02 13:00:00,943.4
2022-06-02 14:00:00,943.4
2022-06-02 15:00:00,943.4
2022-06-02 16:00:00,943.4
2022-06-02 17:00:00,943.4
2022-06-02 18:00:00,943.4
2022-06-02 19:00:00,943.4
2022-06-02 20:00:00,943.4
2022-06-02 21:00:00,943.4
2022-06-02 23:00:00,938.7
2022-06-06 16:00:00,950.4
2022-06-06 17:00:00,950.4
2022-06-06 18:00:00,950.4
2022-06-06 19:00:00,950.4
2022-06-06 20:00:00,950.4
2022-06-06 21:00:00,950.4
2022-06-07 14:00:00,936.0
2022-06-07 15:00:00,936.0
2022-06-07 16:00:00,940.6
2022-06-07 17:00:00,940.6
2022-06-07 18:00:00,940.6
2022-06-07 19:00:00,940.6
2022-06-07 20:00:00,940.6
2022-06-07 21:00:00,940.6
2022-06-08 16:00:00,932.3000000000001
2022-06-08 17:00:00,932.3000000000001
2022-06-08 18:00:00,932.3000000000001
2022-06-08 19:00:00,932.3000000000001
2022-06-08 20:00:00,932.3000000000001
2022-06-08 21:00:00,932.3000000000001
2022-06-09 08:00:00,925.3000000000001
2022-06-09 09:00:00,928.5
2022-06-09 10:00:00,930.2
2022-06-09 11:00:00,932.5
2022-06-09 12:00:00,928.2
2022-06-09 13:00:00,928.2
2022-06-09 14:00:00,928.2
2022-06-09 15:00:00,924.3000000000001
2022-06-09 16:00:00,923.9
2022-06-09 17:00:00,923.9
2022-06-09 18:00:00,923.9
2022-06-09 19:00:00,923.9
2022-06-09 20:00:00,923.9
2022-06-09 21:00:00,923.9
2022-06-09 23:00:00,
2022-06-10 09:00:00,909.4
2022-06-10 10:00:00,909.4
2022-06-10 11:00:00,908.7
2022-06-10 12:00:00,908.7
2022-06-10 13:00:00,908.7
2022-06-10 14:00:00,908.7
2022-06-10 15:00:00,904.5
2022-06-10 16:00:00,902.4
2022-06-10 17:00:00,902.4
2022-06-10 17:00:01,902.4
2022-06-10 17:00:02,902.4
2022-06-10 23:00:00,902.2
2022-06-13 23:00:00,881.6
2022-06-14 13:00:00,872.9
2022-06-14 23:00:00,869.6
2022-06-15 10:00:00,875.4
2022-06-15 13:00:00,876.7
2022-06-15 16:00:00,883.0
2022-06-15 23:00:00,883.0
2022-06-16 08:00:00,873.3
2022-06-16 10:00:00,862.9
2022-06-16 11:00:00,864.7
2022-06-16 12:00:00,864.5
2022-06-16 13:00:00,869.1
2022-06-16 14:00:00,866.0
2022-06-16 15:00:00,866.4
2022-06-16 16:00:00,866.9
2022-06-16 23:00:00,866.4
2022-06-17 09:00:00,870.4
2022-06-17 13:00:00,870.5
2022-06-17 14:00:00,871.4
2022-06-17 15:00:00,866.9
2022-06-17 16:00:00,862.5
2022-06-17 23:00:00,866.4
2022-06-20 08:00:00,869.9
2022-06-20 09:00:00,872.3
2022-06-20 10:00:00,868.4
2022-06-20 23:00:00,870.2
2022-06-21 08:00:00,874.7
2022-06-21 09:00:00,883.3
2022-06-21 10:00:00,885.0
2022-06-21 12:00:00,880.4
2022-06-21 16:00:00,878.0
2022-06-21 23:00:00,878.0
2022-06-22 08:00:00,867.6
2022-06-22 11:00:00,870.6
2022-06-22 12:00:00,870.3
2022-06-22 14:00:00,875.2
2022-06-22 15:00:00,878.2
2022-06-22 16:00:00,875.8
2022-06-22 23:00:00,876.2
2022-06-23 08:00:00,871.4
2022-06-23 15:00:00,887.8
2022-06-23 16:00:00,889.1
2022-06-23 23:00:00,887.7
2022-06-24 08:00:00,893.8
2022-06-24 09:00:00,897.4
2022-06-24 10:00:00,902.9
2022-06-24 11:00:00,904.2
2022-06-24 12:00:00,905.2
2022-06-24 13:00:00,905.6
2022-06-24 14:00:00,906.4
2022-06-24 15:00:00,914.3
2022-06-24 23:00:00,916.1
2022-06-27 08:00:00,920.2
2022-06-27 09:00:00,925.3
2022-06-27 11:00:00,912.6
2022-06-27 12:00:00,909.9
2022-06-27 16:00:00,911.0
2022-06-27 23:00:00,912.2
2022-06-28 08:00:00,913.2
2022-06-28 09:00:00,917.2
2022-06-28 10:00:00,922.7
2022-06-28 14:00:00,917.5
2022-06-28 16:00:00,916.9
2022-06-28 23:00:00,916.1
2022-06-29 08:00:00,913.3
2022-06-29 12:00:00,906.5
2022-06-29 15:00:00,915.8
2022-06-29 16:00:00,914.1
2022-06-29 23:00:00,914.7
2022-06-30 08:00:00,899.2
2022-06-30 15:00:00,901.6
2022-06-30 23:00:00,902.8
2022-07-01 11:00:00,902.5
2022-07-01 15:00:00,905.7
2022-07-01 16:00:00,906.3
2022-07-01 23:00:00,905.7
2022-07-04 08:00:00,912.2
2022-07-04 10:00:00,912.9
2022-07-04 11:00:00,912.9
2022-07-04 15:00:00,909.9
2022-07-04 16:00:00,911.5
2022-07-04 23:00:00,911.9
2022-07-05 08:00:00,915.5
2022-07-05 09:00:00,909.2
2022-07-05 10:00:00,907.8
2022-07-05 11:00:00,909.0
2022-07-05 12:00:00,908.4
2022-07-05 16:00:00,897.7
2022-07-05 23:00:00,896.3
2022-07-06 08:00:00,911.7
2022-07-06 11:00:00,918.0
2022-07-06 15:00:00,926.7
2022-07-06 16:00:00,927.0
2022-07-06 23:00:00,925.2
2022-07-07 08:00:00,934.3
2022-07-07 09:00:00,930.6
2022-07-07 13:00:00,930.5
2022-07-07 14:00:00,928.7
2022-07-07 16:00:00,929.1
2022-07-07 23:00:00,930.6
2022-07-08 09:00:00,924.5
2022-07-08 14:00:00,923.8
2022-07-08 16:00:00,928.2
2022-07-08 23:00:00,928.2
2022-07-11 08:00:00,914.3
2022-07-11 10:00:00,918.6
2022-07-11 16:00:00,923.1
2022-07-11 23:00:00,923.0
2022-07-12 09:00:00,922.5
2022-07-12 13:00:00,925.2
2022-07-12 14:00:00,927.9
2022-07-12 15:00:00,933.7
2022-07-12 16:00:00,938.4
2022-07-12 23:00:00,938.3
2022-07-13 08:00:00,937.8
2022-07-13 13:00:00,925.3
2022-07-13 16:00:00,933.9
2022-07-13 23:00:00,933.6
2022-07-14 09:00:00,927.6
2022-07-14 10:00:00,927.4
2022-07-14 12:00:00,931.2
2022-07-14 16:00:00,927.0
2022-07-14 23:00:00,926.4
2022-07-15 08:00:00,921.2
2022-07-15 10:00:00,920.1
2022-07-15 13:00:00,921.1
2022-07-15 14:00:00,922.3
2022-07-15 15:00:00,929.7
2022-07-15 16:00:00,934.0
2022-07-15 23:00:00,933.9
2022-07-18 10:00:00,944.5
2022-07-18 23:00:00,939.5
2022-07-19 08:00:00,934.2
2022-07-19 09:00:00,937.6
2022-07-19 10:00:00,938.7
2022-07-19 13:00:00,952.3
2022-07-19 14:00:00,952.1
2022-07-19 15:00:00,956.4
2022-07-19 16:00:00,962.7
2022-07-19 23:00:00,962.7
2022-07-20 08:00:00,961.1
2022-07-20 09:00:00,958.4
2022-07-20 11:00:00,957.8
2022-07-20 13:00:00,956.3
2022-07-20 15:00:00,955.5
2022-07-20 16:00:00,955.3
2022-07-20 23:00:00,955.1
2022-07-21 10:00:00,951.2
2022-07-21 11:00:00,952.0
2022-07-21 12:00:00,951.8
2022-07-21 13:00:00,954.6
2022-07-21 14:00:00,954.4
2022-07-21 16:00:00,958.9
2022-07-21 23:00:00,959.1
2022-07-22 08:00:00,960.6
2022-07-22 09:00:00,965.9
2022-07-22 10:00:00,965.9
2022-07-22 16:00:00,965.4
2022-07-22 23:00:00,965.6
2022-07-25 08:00:00,960.2
2022-07-25 12:00:00,968.8
2022-07-25 15:00:00,967.2
2022-07-25 16:00:00,969.5
2022-07-25 23:00:00,969.5
2022-07-26 08:00:00,969.4
2022-07-26 09:00:00,970.2
2022-07-26 14:00:00,968.1
2022-07-26 16:00:00,966.6
2022-07-26 23:00:00,966.5
2022-07-27 10:00:00,973.3
2022-07-27 11:00:00,972.2
2022-07-27 16:00:00,970.9
2022-07-27 23:00:00,971.4
2022-07-28 09:00:00,972.8
2022-07-28 14:00:00,978.6
2022-07-28 15:00:00,978.8
2022-07-28 16:00:00,983.5
2022-07-28 23:00:00,986.5
2022-07-29 08:00:00,995.4
2022-07-29 09:00:00,993.7
2022-07-29 10:00:00,994.8
2022-07-29 11:00:00,992.7
2022-07-29 12:00:00,995.3
2022-07-29 13:00:00,997.0
2022-07-29 14:00:00,999.1
2022-07-29 15:00:00,999.5
2022-07-29 16:00:00,1000.0
2022-07-29 23:00:00,1000.4
2022-08-01 08:00:00,996.7
2022-08-01 13:00:00,1002.4
2022-08-01 15:00:00,1008.3
2022-08-01 16:00:00,1005.7
2022-08-01 23:00:00,1006.0
2022-08-02 08:00:00,998.7
2022-08-02 09:00:00,996.8
2022-08-02 10:00:00,996.2
2022-08-02 11:00:00,994.6
2022-08-02 13:00:00,998.2
2022-08-02 14:00:00,998.3
2022-08-02 15:00:00,996.9
2022-08-02 23:00:00,997.5
2022-08-03 08:00:00,995.9
2022-08-03 11:00:00,997.3
2022-08-03 14:00:00,996.9
2022-08-03 16:00:00,1004.5
2022-08-03 23:00:00,1003.3
2022-08-04 08:00:00,1008.0
2022-08-04 09:00:00,1008.3
2022-08-04 10:00:00,1007.0
2022-08-04 13:00:00,1010.0
2022-08-04 15:00:00,1005.9
2022-08-04 16:00:00,1009.5
2022-08-04 23:00:00,1008.7
2022-08-05 08:00:00,1011.1
2022-08-05 10:00:00,1004.0
2022-08-05 14:00:00,999.3
2022-08-05 23:00:00,995.0
2022-08-08 08:00:00,1003.3
2022-08-08 15:00:00,1009.3
2022-08-08 23:00:00,1006.8
2022-08-09 10:00:00,1002.7
2022-08-09 13:00:00,1000.3
2022-08-09 14:00:00,998.1
2022-08-09 15:00:00,996.4
2022-08-09 23:00:00,995.5
2022-08-10 15:00:00,1000.3
2022-08-10 16:00:00,1005.6
2022-08-10 23:00:00,1004.5
2022-08-11 23:00:00,1005.5
2022-08-12 11:00:00,1004.2
2022-08-12 23:00:00,1004.7
2022-08-15 09:00:00,1006.0
2022-08-15 13:00:00,1006.0
2022-08-15 23:00:00,1011.5
2022-08-16 08:00:00,1011.8
2022-08-16 09:00:00,1011.1
2022-08-16 12:00:00,1009.2
2022-08-16 13:00:00,1008.8
2022-08-16 14:00:00,1006.0
2022-08-16 15:00:00,1006.9
2022-08-16 16:00:00,1011.2
2022-08-16 23:00:00,1010.8
2022-08-17 10:00:00,1014.9
2022-08-17 13:00:00,1013.9
2022-08-17 16:00:00,1010.0
2022-08-17 23:00:00,1009.5
2022-08-18 09:00:00,1008.8
2022-08-18 12:00:00,1009.2
2022-08-18 15:00:00,1009.5
2022-08-18 16:00:00,1012.8
2022-08-18 23:00:00,1011.7
2022-08-19 08:00:00,1009.5
2022-08-19 11:00:00,1011.7
2022-08-19 16:00:00,1007.9
2022-08-19 23:00:00,1006.7
2022-08-22 09:00:00,995.0
2022-08-22 14:00:00,999.7
2022-08-22 16:00:00,998.1
2022-08-22 23:00:00,997.2
2022-08-23 07:00:00,995.0
2022-08-23 08:00:00,995.6
2022-08-23 10:00:00,996.0
2022-08-23 14:00:00,989.0
2022-08-23 15:00:00,988.6
2022-08-23 23:00:00,986.5
2022-08-24 08:00:00,988.3
2022-08-24 09:00:00,994.5
2022-08-24 14:00:00,996.7
2022-08-24 15:00:00,999.4
2022-08-24 16:00:00,999.3
2022-08-24 23:00:00,1000.4
2022-08-25 08:00:00,1000.5
2022-08-25 09:00:00,1002.5
2022-08-25 11:00:00,995.9
2022-08-25 12:00:00,998.3
2022-08-25 16:00:00,997.3
2022-08-25 23:00:00,998.3
2022-08-26 11:00:00,991.0
2022-08-26 12:00:00,992.9
2022-08-26 15:00:00,982.1
2022-08-26 23:00:00,976.1
2022-08-29 08:00:00,963.9
2022-08-29 09:00:00,961.1
2022-08-29 11:00:00,960.0
2022-08-29 14:00:00,966.6
2022-08-29 16:00:00,964.0
2022-08-29 23:00:00,966.8
2022-08-30 08:00:00,973.7
2022-08-30 09:00:00,982.2
2022-08-30 13:00:00,972.6
2022-08-30 14:00:00,972.9
2022-08-30 16:00:00,961.8
2022-08-30 23:00:00,962.7
2022-08-31 09:00:00,960.0
2022-08-31 13:00:00,963.1
2022-08-31 15:00:00,958.0
2022-08-31 16:00:00,952.2
2022-08-31 23:00:00,953.3
2022-09-01 08:00:00,936.8
2022-09-01 10:00:00,932.8
2022-09-01 13:00:00,935.0
2022-09-01 14:00:00,933.4
2022-09-01 16:00:00,929.9
2022-09-01 23:00:00,931.0
2022-09-02 08:00:00,937.0
2022-09-02 09:00:00,936.2
2022-09-02 10:00:00,931.5
2022-09-02 11:00:00,931.7
2022-09-02 13:00:00,935.1
2022-09-02 16:00:00,942.3
2022-09-02 23:00:00,942.7
2022-09-05 08:00:00,929.4
2022-09-05 12:00:00,931.4
2022-09-05 14:00:00,935.4
2022-09-05 23:00:00,937.7
2022-09-06 08:00:00,941.8
2022-09-06 15:00:00,943.3
2022-09-06 16:00:00,943.4
2022-09-06 23:00:00,944.2
2022-09-07 08:00:00,937.9
2022-09-07 10:00:00,938.1
2022-09-07 13:00:00,935.6
2022-09-07 16:00:00,942.3
2022-09-07 23:00:00,943.4
2022-09-08 08:00:00,940.1
2022-09-08 14:00:00,931.3
2022-09-08 15:00:00,942.2
2022-09-08 16:00:00,939.9
2022-09-08 23:00:00,940.9
2022-09-09 08:00:00,944.4
2022-09-09 13:00:00,956.6
2022-09-09 14:00:00,955.6
2022-09-09 16:00:00,954.9
2022-09-09 23:00:00,955.9
2022-09-12 09:00:00,962.3
2022-09-12 11:00:00,959.4
2022-09-12 16:00:00,
2022-09-12 23:00:00,969.2
2022-09-13 09:00:00,977.4
2022-09-13 14:00:00,964.1
2022-09-13 16:00:00,955.1
2022-09-13 16:00:01,955.1
2022-09-13 16:00:02,955.1
2022-09-13 23:00:00,958.1
2022-09-14 12:00:00,949.7
2022-09-14 15:00:00,948.5
2022-09-14 16:00:00,949.0
2022-09-14 23:00:00,949.7
2022-09-15 12:00:00,945.5
2022-09-15 15:00:00,936.0
2022-09-15 23:00:00,937.1
2022-09-16 09:00:00,923.8000000000001
2022-09-16 16:00:00,920.7
2022-09-16 23:00:00,923.1
2022-09-19 08:00:00,910.1
2022-09-19 23:00:00,927.3000000000001
2022-09-20 08:00:00,940.1
2022-09-20 13:00:00,923.5
2022-09-20 15:00:00,923.4
2022-09-20 16:00:00,923.8000000000001
2022-09-20 23:00:00,923.4
2022-09-21 08:00:00,921.4
2022-09-21 16:00:00,934.8000000000001
2022-09-21 23:00:00,935.7
2022-09-22 08:00:00,930.0
2022-09-22 09:00:00,931.3000000000001
2022-09-22 10:00:00,927.7
2022-09-22 11:00:00,929.9
2022-09-22 12:00:00,928.2
2022-09-22 13:00:00,930.9
2022-09-22 14:00:00,921.4
2022-09-22 15:00:00,918.7
2022-09-22 16:00:00,915.8000000000001
2022-09-22 23:00:00,915.2
2022-09-23 08:00:00,914.3000000000001
2022-09-23 10:00:00,901.1
2022-09-23 11:00:00,894.7
2022-09-23 12:00:00,893.6
2022-09-23 13:00:00,900.2
2022-09-23 16:00:00,892.6
2022-09-23 23:00:00,890.6
2022-09-26 08:00:00,899.7
2022-09-26 10:00:00,888.7
2022-09-26 11:00:00,890.8000000000001
2022-09-26 12:00:00,891.3000000000001
2022-09-26 14:00:00,897.0
2022-09-26 16:00:00,894.4
2022-09-26 23:00:00,895.2
2022-09-27 08:00:00,907.9
2022-09-27 10:00:00,897.8000000000001
2022-09-27 15:00:00,898.2
2022-09-27 16:00:00,889.5
2022-09-27 23:00:00,890.4
2022-09-28 10:00:00,879.9
2022-09-28 11:00:00,889.0
2022-09-28 12:00:00,880.1
2022-09-28 13:00:00,882.9
2022-09-28 15:00:00,893.9
2022-09-28 16:00:00,893.3000000000001
2022-09-28 23:00:00,894.5
2022-09-29 08:00:00,882.8000000000001
2022-09-29 09:00:00,883.5
2022-09-29 10:00:00,887.0
2022-09-29 11:00:00,888.3000000000001
2022-09-29 12:00:00,888.5
2022-09-29 13:00:00,888.9
2022-09-29 14:00:00,883.0
2022-09-29 15:00:00,882.7
2022-09-29 16:00:00,889.2
2022-09-29 23:00:00,883.7
2022-09-30 08:00:00,888.6
2022-09-30 11:00:00,882.6
2022-09-30 12:00:00,882.2
2022-09-30 15:00:00,883.7
2022-09-30 16:00:00,886.4
2022-09-30 23:00:00,886.6
2022-10-03 08:00:00,874.1
2022-10-03 09:00:00,876.8000000000001
2022-10-03 10:00:00,877.0
2022-10-03 16:00:00,889.2
2022-10-03 23:00:00,888.1
2022-10-04 08:00:00,908.8000000000001
2022-10-04 09:00:00,912.4
2022-10-04 10:00:00,915.2
2022-10-04 11:00:00,917.3000000000001
2022-10-04 12:00:00,917.1
2022-10-04 13:00:00,915.7
2022-10-04 14:00:00,913.2
2022-10-04 15:00:00,914.3000000000001
2022-10-04 23:00:00,918.9
2022-10-05 08:00:00,919.8000000000001
2022-10-05 14:00:00,912.4
2022-10-05 16:00:00,907.2
2022-10-05 23:00:00,908.5
2022-10-06 08:00:00,919.9
2022-10-06 12:00:00,913.3000000000001
2022-10-06 16:00:00,908.0
2022-10-06 23:00:00,907.1
2022-10-07 16:00:00,894.4
2022-10-07 23:00:00,894.3000000000001
2022-10-10 08:00:00,884.6
2022-10-10 23:00:00,889.4
2022-10-11 08:00:00,882.3000000000001
2022-10-11 10:00:00,883.5
2022-10-11 11:00:00,886.0
2022-10-11 23:00:00,890.6
2022-10-12 11:00:00,898.5
2022-10-12 16:00:00,894.5
2022-10-12 23:00:00,895.4
2022-10-13 12:00:00,894.0
2022-10-13 13:00:00,877.7
2022-10-13 23:00:00,891.9
2022-10-14 08:00:00,897.3000000000001
2022-10-14 14:00:00,910.5
2022-10-14 16:00:00,898.0
2022-10-14 23:00:00,898.8000000000001
2022-10-17 11:00:00,905.5
2022-10-17 12:00:00,903.2
2022-10-17 23:00:00,911.6
2022-10-18 08:00:00,913.7
2022-10-18 14:00:00,917.3000000000001
2022-10-18 16:00:00,913.1
2022-10-18 23:00:00,911.4
2022-10-19 11:00:00,910.4
2022-10-19 16:00:00,903.1
2022-10-19 23:00:00,903.8000000000001
2022-10-20 08:00:00,910.7
2022-10-20 16:00:00,908.8000000000001
2022-10-20 23:00:00,910.1
2022-10-21 08:00:00,891.8000000000001
2022-10-21 12:00:00,891.0
2022-10-21 13:00:00,888.0
2022-10-21 14:00:00,896.4
2022-10-21 23:00:00,897.9
2022-10-24 11:00:00,905.5
2022-10-24 13:00:00,906.6
2022-10-24 14:00:00,907.1
2022-10-24 15:00:00,901.6
2022-10-24 16:00:00,902.1
2022-10-24 23:00:00,901.9
2022-10-25 10:00:00,909.5
2022-10-25 11:00:00,909.3000000000001
2022-10-25 12:00:00,908.3000000000001
2022-10-25 13:00:00,904.1
2022-10-25 14:00:00,914.3000000000001
2022-10-25 15:00:00,917.3000000000001
2022-10-25 16:00:00,921.9
2022-10-25 23:00:00,921.7
2022-10-26 10:00:00,915.3000000000001
2022-10-26 12:00:00,915.1
2022-10-26 13:00:00,912.2
2022-10-26 15:00:00,915.6
2022-10-26 16:00:00,921.1
2022-10-26 23:00:00,921.2
2022-10-27 08:00:00,917.3000000000001
2022-10-27 11:00:00,915.4
2022-10-27 15:00:00,914.6
2022-10-27 23:00:00,916.7
2022-10-28 08:00:00,907.9
2022-10-28 16:00:00,911.7
2022-10-28 23:00:00,912.4
2022-10-31 08:00:00,912.1
2022-10-31 09:00:00,909.6
2022-10-31 14:00:00,913.6
2022-10-31 15:00:00,913.3000000000001
2022-10-31 16:00:00,914.6
2022-10-31 23:00:00,913.5
2022-11-01 14:00:00,925.5
2022-11-01 16:00:00,921.0
2022-11-01 23:00:00,920.4
2022-11-02 09:00:00,922.9
2022-11-02 12:00:00,908.3000000000001
2022-11-02 13:00:00,905.7
2022-11-02 15:00:00,907.3000000000001
2022-11-02 16:00:00,905.3000000000001
2022-11-02 23:00:00,905.9
2022-11-03 14:00:00,895.6
2022-11-03 15:00:00,894.1
2022-11-03 16:00:00,896.4
2022-11-03 23:00:00,896.5
2022-11-04 08:00:00,910.0
2022-11-04 09:00:00,913.4
2022-11-04 11:00:00,918.5
2022-11-04 13:00:00,929.9
2022-11-04 14:00:00,935.3000000000001
2022-11-04 15:00:00,927.1
2022-11-04 16:00:00,931.5
2022-11-04 23:00:00,931.8000000000001
2022-11-07 08:00:00,929.8000000000001
2022-11-07 12:00:00,933.2
2022-11-07 13:00:00,930.4
2022-11-07 23:00:00,929.3000000000001
2022-11-08 09:00:00,928.0
2022-11-08 10:00:00,928.4
2022-11-08 11:00:00,929.0
2022-11-08 12:00:00,931.2
2022-11-08 13:00:00,931.7
2022-11-08 14:00:00,933.9
2022-11-08 23:00:00,935.9
