DATETIME,price
2022-11-09 08:00:00,930.6
2022-11-09 11:00:00,935.3000000000001
2022-11-09 15:00:00,935.1
2022-11-09 23:00:00,936.3000000000001
2022-11-10 08:00:00,933.3000000000001
2022-11-10 09:00:00,933.6
2022-11-10 10:00:00,932.0
2022-11-10 11:00:00,937.1
2022-11-10 13:00:00,938.5
2022-11-10 16:00:00,955.3000000000001
2022-11-10 23:00:00,961.9
2022-11-11 07:00:00,973.4
2022-11-11 08:00:00,979.4
2022-11-11 09:00:00,972.7
2022-11-11 12:00:00,965.5
2022-11-11 13:00:00,965.0
2022-11-11 23:00:00,971.4
2022-11-14 08:00:00,973.0
2022-11-14 09:00:00,975.8000000000001
2022-11-14 11:00:00,974.1
2022-11-14 15:00:00,980.5
2022-11-14 16:00:00,971.4
2022-11-14 23:00:00,971.6
2022-11-15 08:00:00,976.0
2022-11-15 12:00:00,979.6
2022-11-15 13:00:00,979.4
2022-11-15 14:00:00,976.1
2022-11-15 23:00:00,972.0
2022-11-16 08:00:00,974.5
2022-11-16 14:00:00,968.0
2022-11-16 15:00:00,969.1
2022-11-16 16:00:00,970.1
2022-11-16 23:00:00,970.1
2022-11-17 08:00:00,974.7
2022-11-17 11:00:00,969.1
2022-11-17 12:00:00,971.7
2022-11-17 13:00:00,965.7
2022-11-17 23:00:00,970.5
2022-11-18 12:00:00,979.4
2022-11-18 23:00:00,980.1
2022-11-21 08:00:00,980.1
2022-11-21 16:00:00,984.5
2022-11-21 23:00:00,983.0
2022-11-22 08:00:00,980.9
2022-11-22 10:00:00,976.9
2022-11-22 13:00:00,977.2
2022-11-22 14:00:00,979.7
2022-11-22 23:00:00,982.0
2022-11-23 11:00:00,983.6
2022-11-23 12:00:00,983.5
2022-11-23 14:00:00,987.7
2022-11-23 15:00:00,988.1
2022-11-23 16:00:00,993.1
2022-11-23 23:00:00,991.6
2022-11-24 08:00:00,989.8000000000001
2022-11-24 12:00:00,992.9
2022-11-24 23:00:00,993.3000000000001
2022-11-25 08:00:00,991.2
2022-11-25 09:00:00,989.6
2022-11-25 11:00:00,991.9
2022-11-25 13:00:00,992.8000000000001
2022-11-25 23:00:00,990.6
2022-11-28 23:00:00,992.6
2022-11-29 23:00:00,990.6
2022-11-30 08:00:00,997.4
2022-11-30 15:00:00,1012.1
2022-11-30 16:00:00,1013.0
2022-11-30 23:00:00,1013.1
2022-12-01 08:00:00,1016.4
2022-12-01 10:00:00,1015.3000000000001
2022-12-01 12:00:00,1018.6
2022-12-01 13:00:00,1019.0
2022-12-01 14:00:00,1017.7
2022-12-01 15:00:00,1014.8000000000001
2022-12-01 16:00:00,1016.6
2022-12-01 23:00:00,1015.5
2022-12-02 10:00:00,1017.0
2022-12-02 23:00:00,1015.4
2022-12-05 08:00:00,1016.1
2022-12-05 11:00:00,1009.6
2022-12-05 12:00:00,1008.0
2022-12-05 23:00:00,1009.1
2022-12-06 11:00:00,1007.9
2022-12-06 12:00:00,1008.7
2022-12-06 13:00:00,1007.8000000000001
2022-12-06 14:00:00,1008.5
2022-12-06 15:00:00,1008.2
2022-12-06 16:00:00,1009.3000000000001
2022-12-06 23:00:00,1008.6
2022-12-07 10:00:00,1001.8000000000001
2022-12-07 13:00:00,1003.1
2022-12-07 14:00:00,1002.9
2022-12-07 15:00:00,1006.1
2022-12-07 16:00:00,1004.7
2022-12-07 23:00:00,1003.1
2022-12-08 08:00:00,1001.2
2022-12-08 16:00:00,1001.1
2022-12-08 23:00:00,1000.7
2022-12-09 13:00:00,1007.0
2022-12-09 16:00:00,1003.1
2022-12-09 23:00:00,1003.4
2022-12-12 08:00:00,
2022-12-12 11:00:00,
2022-12-12 11:00:01,1002.3000000000001
2022-12-12 11:00:02,1002.3000000000001
2022-12-12 23:00:00,999.1000000000001
2022-12-13 12:00:00,1004.4000000000001
2022-12-13 14:00:00,1018.4000000000001
2022-12-13 15:00:00,1007.2
2022-12-13 16:00:00,1005.7
2022-12-13 23:00:00,1007.3000000000001
2022-12-14 13:00:00,1009.3000000000001
2022-12-14 14:00:00,1011.3000000000001
2022-12-14 15:00:00,1012.5000000000001
2022-12-14 16:00:00,1012.3000000000001
2022-12-14 23:00:00,1012.0000000000001
2022-12-15 08:00:00,996.9000000000001
2022-12-15 09:00:00,992.6000000000001
2022-12-15 10:00:00,995.5000000000001
2022-12-15 23:00:00,976.6000000000001
2022-12-16 10:00:00,965.6000000000001
2022-12-16 13:00:00,966.3000000000001
2022-12-16 16:00:00,971.3000000000001
2022-12-16 23:00:00,972.1000000000001
2022-12-19 08:00:00,973.6000000000001
2022-12-19 12:00:00,972.5000000000001
2022-12-19 16:00:00,973.1000000000001
2022-12-19 23:00:00,973.0000000000001
2022-12-20 08:00:00,960.4000000000001
2022-12-20 09:00:00,963.9000000000001
2022-12-20 10:00:00,963.9000000000001
2022-12-20 12:00:00,964.2
2022-12-20 13:00:00,965.6000000000001
2022-12-20 14:00:00,963.1000000000001
2022-12-20 23:00:00,960.3000000000001
2022-12-21 10:00:00,970.2
2022-12-21 13:00:00,969.1000000000001
2022-12-21 14:00:00,972.8000000000001
2022-12-21 15:00:00,979.3000000000001
2022-12-21 16:00:00,978.9000000000001
2022-12-21 23:00:00,979.0000000000001
2022-12-22 08:00:00,982.5000000000001
2022-12-22 15:00:00,968.8000000000001
2022-12-22 23:00:00,967.9000000000001
2022-12-23 23:00:00,963.1000000000001
2022-12-27 23:00:00,975.1000000000001
2022-12-28 09:00:00,976.4000000000001
2022-12-28 13:00:00,977.4000000000001
2022-12-28 14:00:00,978.4000000000001
2022-12-28 15:00:00,975.6000000000001
2022-12-28 16:00:00,972.4000000000001
2022-12-28 23:00:00,973.6000000000001
2022-12-29 11:00:00,969.4000000000001
2022-12-29 12:00:00,969.8000000000001
2022-12-29 23:00:00,979.8000000000001
2022-12-30 23:00:00,960.4000000000001
2023-01-02 23:00:00,978.8000000000001
2023-01-03 23:00:00,991.2
2023-01-04 23:00:00,1017.4000000000001
2023-01-05 23:00:00,1013.1000000000001
2023-01-06 23:00:00,1027.6000000000001
2023-01-09 23:00:00,1037.1000000000001
2023-01-10 23:00:00,1026.8000000000002
2023-01-11 23:00:00,1034.3000000000002
2023-01-12 23:00:00,1040.4
2023-01-13 23:00:00,1048.5
2023-01-16 23:00:00,1055.0
2023-01-17 23:00:00,1058.8000000000002
2023-01-18 23:00:00,1055.2
2023-01-19 23:00:00,1040.4
2023-01-20 23:00:00,1043.0
2023-01-23 23:00:00,1050.1000000000001
2023-01-24 23:00:00,1048.2
2023-01-25 23:00:00,1043.8000000000002
2023-01-26 23:00:00,1050.0
2023-01-27 23:00:00,1051.8000000000002
2023-01-30 23:00:00,1056.6000000000001
2023-01-31 23:00:00,1057.3000000000002
2023-02-01 23:00:00,1049.6000000000001
2023-02-02 23:00:00,1065.8000000000002
2023-02-03 23:00:00,1076.7
2023-02-06 23:00:00,1064.3000000000002
2023-02-07 23:00:00,1054.4
2023-02-08 23:00:00,1052.2
2023-02-09 23:00:00,1060.7
2023-02-10 23:00:00,1046.9
2023-02-13 23:00:00,1068.6000000000001
2023-02-14 23:00:00,1069.7
2023-02-15 23:00:00,1077.0
2023-02-16 23:00:00,1080.2
2023-02-17 23:00:00,1075.1000000000001
2023-02-20 23:00:00,1070.9
2023-02-21 23:00:00,1073.9
2023-02-22 23:00:00,1075.7
2023-02-23 23:00:00,1074.1000000000001
2023-02-24 23:00:00,1057.7
2023-02-27 23:00:00,1067.9
2023-02-28 23:00:00,1062.0
2023-03-01 23:00:00,1053.7
2023-03-02 23:00:00,1065.4
2023-03-03 23:00:00,1073.1000000000001
2023-03-06 23:00:00,1072.4
2023-03-07 23:00:00,1066.7
2023-03-08 23:00:00,1065.9
2023-03-09 23:00:00,1063.8000000000002
2023-03-10 23:00:00,1054.1000000000001
2023-03-13 23:00:00,1035.0
2023-03-14 23:00:00,1049.5
2023-03-15 23:00:00,1027.1
2023-03-16 23:00:00,1051.9
2023-03-17 23:00:00,1034.2
2023-03-20 23:00:00,1050.4
2023-03-21 23:00:00,1056.7
2023-03-22 23:00:00,1065.2
2023-03-23 23:00:00,1065.7
2023-03-24 23:00:00,1065.0
2023-03-27 23:00:00,1073.2
2023-03-28 23:00:00,1068.4
2023-03-29 23:00:00,1079.5
2023-03-30 23:00:00,1087.5
2023-03-31 23:00:00,1101.7
2023-04-03 23:00:00,1100.5
2023-04-04 03:00:00,1102.8
2023-04-04 04:00:00,1102.8
2023-04-04 05:00:00,1102.8
2023-04-04 06:00:00,1102.8
2023-04-04 07:00:00,1102.8
2023-04-04 08:00:00,1102.8
2023-04-04 09:00:00,1102.8
2023-04-04 10:00:00,1102.8
2023-04-04 11:00:00,1102.8
2023-04-04 12:00:00,1102.8
2023-04-04 13:00:00,1102.8
2023-04-04 14:00:00,1102.8
2023-04-04 15:00:00,1102.8
2023-04-04 16:00:00,1102.8
2023-04-04 23:00:00,1104.7
2023-04-05 04:00:00,1103.1000000000001
2023-04-05 05:00:00,1103.1000000000001
2023-04-05 06:00:00,1103.1000000000001
2023-04-05 07:00:00,1106.8
2023-04-05 08:00:00,1106.8
2023-04-05 09:00:00,1106.8
2023-04-05 10:00:00,1104.0
2023-04-05 11:00:00,1104.1000000000001
2023-04-05 12:00:00,1104.1000000000001
2023-04-05 13:00:00,1104.1000000000001
2023-04-05 14:00:00,1104.1000000000001
2023-04-05 15:00:00,1104.1000000000001
2023-04-05 16:00:00,1104.1000000000001
2023-04-05 23:00:00,1104.1000000000001
2023-04-06 03:00:00,1097.5
2023-04-06 04:00:00,1097.6000000000001
2023-04-06 05:00:00,1097.6000000000001
2023-04-06 06:00:00,1095.2
2023-04-06 07:00:00,1095.2
2023-04-06 08:00:00,1095.2
2023-04-06 09:00:00,1095.2
2023-04-06 10:00:00,1092.1000000000001
2023-04-06 11:00:00,1091.2
2023-04-06 12:00:00,1091.2
2023-04-06 13:00:00,1091.2
2023-04-06 14:00:00,1091.2
2023-04-06 15:00:00,1091.2
2023-04-06 16:00:00,1091.2
2023-04-06 23:00:00,1091.5
2023-04-11 10:00:00,1100.5
2023-04-11 11:00:00,1100.5
2023-04-11 12:00:00,1100.5
2023-04-11 13:00:00,1100.5
2023-04-11 14:00:00,1100.5
2023-04-11 15:00:00,1100.5
2023-04-11 16:00:00,1100.5
2023-04-11 23:00:00,1100.7
2023-04-12 04:00:00,1098.4
2023-04-12 05:00:00,1098.4
2023-04-12 06:00:00,1098.4
2023-04-12 07:00:00,1098.4
2023-04-12 08:00:00,1101.2
2023-04-12 09:00:00,1096.1000000000001
2023-04-12 10:00:00,1094.6000000000001
2023-04-12 11:00:00,1101.1000000000001
2023-04-12 12:00:00,1101.1000000000001
2023-04-12 13:00:00,1101.1000000000001
2023-04-12 14:00:00,1101.1000000000001
2023-04-12 15:00:00,1101.1000000000001
2023-04-12 16:00:00,1101.1000000000001
2023-04-12 23:00:00,1094.3
2023-04-13 03:00:00,1116.1000000000001
2023-04-13 04:00:00,1116.1000000000001
2023-04-13 05:00:00,1115.7
2023-04-13 06:00:00,1115.7
2023-04-13 07:00:00,1115.7
2023-04-13 08:00:00,1115.7
2023-04-13 09:00:00,1115.7
2023-04-13 10:00:00,1115.7
2023-04-13 11:00:00,1118.7
2023-04-13 12:00:00,1118.7
2023-04-13 13:00:00,1118.7
2023-04-13 14:00:00,1118.7
2023-04-13 15:00:00,1118.7
2023-04-13 16:00:00,1118.7
2023-04-13 23:00:00,1119.9
2023-04-14 06:00:00,1127.4
2023-04-14 07:00:00,1127.4
2023-04-14 08:00:00,1125.6000000000001
2023-04-14 09:00:00,1125.6000000000001
2023-04-14 10:00:00,1129.6000000000001
2023-04-14 11:00:00,1128.3
2023-04-14 12:00:00,1128.3
2023-04-14 13:00:00,1128.3
2023-04-14 14:00:00,1128.3
2023-04-14 15:00:00,1128.3
2023-04-14 16:00:00,1128.3
2023-04-14 23:00:00,1128.2
2023-04-17 05:00:00,1125.4
2023-04-17 06:00:00,1125.4
2023-04-17 07:00:00,1125.4
2023-04-17 08:00:00,1125.4
2023-04-17 09:00:00,1125.4
2023-04-17 10:00:00,1125.4
2023-04-17 11:00:00,1121.6000000000001
2023-04-17 12:00:00,1121.6000000000001
2023-04-17 13:00:00,1121.6000000000001
2023-04-17 14:00:00,1121.6000000000001
2023-04-17 15:00:00,1121.6000000000001
2023-04-17 16:00:00,1121.6000000000001
2023-04-17 23:00:00,1121.6000000000001
2023-04-18 07:00:00,1129.5
2023-04-18 08:00:00,1131.0
2023-04-18 09:00:00,1131.0
2023-04-18 10:00:00,1131.0
2023-04-18 11:00:00,1127.4
2023-04-18 12:00:00,1127.4
2023-04-18 13:00:00,1127.4
2023-04-18 14:00:00,1127.4
2023-04-18 15:00:00,1127.4
2023-04-18 16:00:00,1127.4
2023-04-18 23:00:00,1127.8
2023-04-19 03:00:00,1131.8
2023-04-19 04:00:00,1128.7
2023-04-19 05:00:00,1128.7
2023-04-19 06:00:00,1128.7
2023-04-19 07:00:00,1128.7
2023-04-19 08:00:00,1133.8
2023-04-19 09:00:00,1134.8
2023-04-19 10:00:00,1135.9
2023-04-19 11:00:00,1133.9
2023-04-19 12:00:00,1133.9
2023-04-19 13:00:00,1133.9
2023-04-19 14:00:00,1133.9
2023-04-19 15:00:00,1133.9
2023-04-19 16:00:00,1133.9
2023-04-19 23:00:00,1133.9
2023-04-20 04:00:00,1133.3
2023-04-20 05:00:00,1134.4
2023-04-20 06:00:00,1134.4
2023-04-20 07:00:00,1134.4
2023-04-20 08:00:00,1134.4
2023-04-20 09:00:00,1134.4
2023-04-20 10:00:00,1134.4
2023-04-20 11:00:00,1134.4
2023-04-20 12:00:00,1134.4
2023-04-20 13:00:00,1134.4
2023-04-20 14:00:00,1134.4
2023-04-20 15:00:00,1134.4
2023-04-20 16:00:00,1134.4
2023-04-20 23:00:00,1142.0
2023-04-21 05:00:00,1142.0
2023-04-21 06:00:00,1142.0
2023-04-21 07:00:00,1142.0
2023-04-21 08:00:00,1142.0
2023-04-21 09:00:00,1142.0
2023-04-21 10:00:00,1142.0
2023-04-21 11:00:00,1144.2
2023-04-21 12:00:00,1144.2
2023-04-21 13:00:00,1144.2
2023-04-21 14:00:00,1144.2
2023-04-21 15:00:00,1144.2
2023-04-21 16:00:00,1144.2
2023-04-21 23:00:00,1147.0
2023-04-24 05:00:00,1149.7
2023-04-24 06:00:00,1149.7
2023-04-24 07:00:00,1149.7
2023-04-24 08:00:00,1149.7
2023-04-24 09:00:00,1150.2
2023-04-24 10:00:00,1150.2
2023-04-24 11:00:00,1149.4
2023-04-24 12:00:00,1149.4
2023-04-24 13:00:00,1149.4
2023-04-24 14:00:00,1149.4
2023-04-24 15:00:00,1149.4
2023-04-24 16:00:00,1149.4
2023-04-24 23:00:00,1150.0
2023-04-25 09:00:00,1144.5
2023-04-25 10:00:00,1144.5
2023-04-25 11:00:00,1147.8
2023-04-25 12:00:00,1147.8
2023-04-25 13:00:00,1147.8
2023-04-25 14:00:00,1147.8
2023-04-25 15:00:00,1147.8
2023-04-25 16:00:00,1147.8
2023-04-25 23:00:00,1147.4
2023-04-26 05:00:00,1138.4
2023-04-26 06:00:00,1138.4
2023-04-26 07:00:00,1138.4
2023-04-26 08:00:00,1131.0
2023-04-26 09:00:00,1131.0
2023-04-26 10:00:00,1131.0
2023-04-26 11:00:00,1134.6000000000001
2023-04-26 12:00:00,1134.6000000000001
2023-04-26 13:00:00,1134.6000000000001
2023-04-26 14:00:00,1134.6000000000001
2023-04-26 15:00:00,1134.6000000000001
2023-04-26 16:00:00,1134.6000000000001
2023-04-26 23:00:00,1134.1000000000001
2023-04-27 04:00:00,1143.4
2023-04-27 05:00:00,1143.4
2023-04-27 06:00:00,1143.4
2023-04-27 07:00:00,1143.4
2023-04-27 08:00:00,1143.4
2023-04-27 09:00:00,1143.4
2023-04-27 10:00:00,1141.0
2023-04-27 11:00:00,1141.4
2023-04-27 12:00:00,1141.4
2023-04-27 13:00:00,1141.4
2023-04-27 14:00:00,1141.4
2023-04-27 15:00:00,1141.4
2023-04-27 16:00:00,1141.4
2023-04-27 23:00:00,1140.9
2023-04-28 04:00:00,1136.5
2023-04-28 05:00:00,1136.5
2023-04-28 06:00:00,1136.5
2023-04-28 07:00:00,1136.5
2023-04-28 08:00:00,1136.5
2023-04-28 09:00:00,1136.5
2023-04-28 10:00:00,1140.9
2023-04-28 11:00:00,1146.2
2023-04-28 12:00:00,1146.2
2023-04-28 13:00:00,1146.2
2023-04-28 14:00:00,1146.2
2023-04-28 15:00:00,1146.2
2023-04-28 16:00:00,1146.2
2023-04-28 23:00:00,1141.3
2023-05-02 03:00:00,1146.0
2023-05-02 04:00:00,1145.1000000000001
2023-05-02 05:00:00,1141.0
2023-05-02 06:00:00,1141.6000000000001
2023-05-02 07:00:00,1141.6000000000001
2023-05-02 08:00:00,1139.6000000000001
2023-05-02 09:00:00,1139.6000000000001
2023-05-02 10:00:00,1138.3
2023-05-02 11:00:00,1141.2
2023-05-02 12:00:00,1141.2
2023-05-02 13:00:00,1141.2
2023-05-02 14:00:00,1141.2
2023-05-02 15:00:00,1141.2
2023-05-02 16:00:00,1141.2
2023-05-02 23:00:00,1136.8
2023-05-03 07:00:00,1148.5
2023-05-03 08:00:00,1148.1000000000001
2023-05-03 09:00:00,1144.5
2023-05-03 10:00:00,1147.0
2023-05-03 11:00:00,1146.0
2023-05-03 12:00:00,1146.0
2023-05-03 13:00:00,1146.0
2023-05-03 14:00:00,1146.0
2023-05-03 15:00:00,1146.0
2023-05-03 16:00:00,1146.0
2023-05-03 23:00:00,1146.2
2023-05-04 03:00:00,1134.9
2023-05-04 04:00:00,1139.7
2023-05-04 07:00:00,1135.3
2023-05-04 11:00:00,1136.0
2023-05-04 23:00:00,1136.6000000000001
2023-05-05 03:00:00,1139.0
2023-05-05 06:00:00,1134.9
2023-05-05 09:00:00,1139.8
2023-05-05 23:00:00,1142.3
2023-05-08 10:00:00,1146.7
2023-05-08 23:00:00,1148.8
2023-05-09 06:00:00,1137.9
2023-05-09 07:00:00,1136.5
2023-05-09 08:00:00,1138.4
2023-05-09 23:00:00,1138.6000000000001
2023-05-10 11:00:00,1124.0
2023-05-10 23:00:00,1124.6000000000001
2023-05-11 06:00:00,1137.6000000000001
2023-05-11 11:00:00,1137.8
2023-05-11 23:00:00,1137.5
2023-05-12 03:00:00,1150.9
2023-05-12 08:00:00,1137.6000000000001
2023-05-12 09:00:00,1135.6000000000001
2023-05-12 10:00:00,1135.1000000000001
2023-05-12 11:00:00,1138.3
2023-05-12 23:00:00,1138.4
2023-05-15 05:00:00,1146.5
2023-05-15 11:00:00,1140.8
2023-05-15 23:00:00,1140.4
2023-05-16 03:00:00,1134.0
2023-05-16 07:00:00,1139.0
2023-05-16 08:00:00,1138.9
2023-05-16 09:00:00,1136.5
2023-05-16 11:00:00,1135.0
2023-05-16 23:00:00,1135.5
2023-05-17 03:00:00,1131.2
2023-05-17 09:00:00,1128.7
2023-05-17 10:00:00,1129.1000000000001
2023-05-17 11:00:00,1129.1000000000001
2023-05-17 23:00:00,1129.1000000000001
2023-05-18 03:00:00,1132.6000000000001
2023-05-18 04:00:00,1135.2
2023-05-18 05:00:00,1132.8
2023-05-18 06:00:00,1134.0
2023-05-18 08:00:00,1132.0
2023-05-18 09:00:00,1129.9
2023-05-18 23:00:00,1129.2
2023-05-19 03:00:00,1133.7
2023-05-19 04:00:00,1134.4
2023-05-19 05:00:00,1133.3
2023-05-19 06:00:00,1132.9
2023-05-19 07:00:00,1132.8
2023-05-19 10:00:00,1133.1000000000001
2023-05-19 11:00:00,1131.7
2023-05-19 23:00:00,1130.7
2023-05-22 03:00:00,1133.8
2023-05-22 05:00:00,1132.1000000000001
2023-05-22 06:00:00,1131.2
2023-05-22 11:00:00,1130.5
2023-05-22 23:00:00,1130.1000000000001
2023-05-23 04:00:00,1110.7
2023-05-23 05:00:00,1112.0
2023-05-23 07:00:00,1111.8
2023-05-23 08:00:00,1110.2
2023-05-23 09:00:00,1105.2
2023-05-23 10:00:00,1103.2
2023-05-23 11:00:00,1103.3
2023-05-23 23:00:00,1102.7
2023-05-24 03:00:00,1081.6000000000001
2023-05-24 04:00:00,1085.2
2023-05-24 05:00:00,1079.1000000000001
2023-05-24 06:00:00,1079.3
2023-05-24 07:00:00,1079.3
2023-05-24 08:00:00,1077.6000000000001
2023-05-24 09:00:00,1077.3
2023-05-24 10:00:00,1077.8
2023-05-24 11:00:00,1082.7
2023-05-24 23:00:00,1078.9
2023-05-25 03:00:00,1075.4
2023-05-25 08:00:00,1080.2
2023-05-25 09:00:00,1080.3
2023-05-25 11:00:00,1083.4
2023-05-25 23:00:00,1082.8
2023-05-26 03:00:00,1084.3
2023-05-26 04:00:00,1083.8
2023-05-26 07:00:00,1088.7
2023-05-26 08:00:00,1089.1000000000001
2023-05-26 09:00:00,1094.2
2023-05-26 10:00:00,1097.2
2023-05-26 11:00:00,1098.1000000000001
2023-05-26 23:00:00,1098.1000000000001
2023-05-29 23:00:00,1092.3
2023-05-30 23:00:00,1082.9
2023-05-31 23:00:00,1062.2
2023-06-01 23:00:00,1063.8
2023-06-02 23:00:00,1085.0
2023-06-05 23:00:00,1074.3
2023-06-06 23:00:00,1074.9
2023-06-07 23:00:00,1071.2
2023-06-08 23:00:00,1067.8
2023-06-09 23:00:00,1068.5
2023-06-12 03:05:00,
2023-06-12 23:00:00,1079.1000000000001
2023-06-13 03:00:00,
2023-06-13 08:00:00,
2023-06-13 10:00:00,
2023-06-13 11:00:00,
2023-06-13 23:00:00,1087.0
2023-06-14 06:00:00,
2023-06-14 09:00:00,
2023-06-14 09:00:01,1087.9
2023-06-14 09:00:02,1087.9
2023-06-14 23:00:00,1091.2
2023-06-15 03:00:00,1088.6
2023-06-15 04:00:00,1091.1
2023-06-15 05:00:00,1087.4
2023-06-15 08:00:00,1084.3
2023-06-15 11:00:00,1087.6
2023-06-15 23:00:00,1087.3
2023-06-16 05:00:00,1098.9
2023-06-16 06:00:00,1098.9
2023-06-16 07:00:00,1102.7
2023-06-16 08:00:00,1107.2
2023-06-16 09:00:00,1106.5
2023-06-16 11:00:00,1105.0
2023-06-16 23:00:00,1108.1
2023-06-19 09:00:00,1096.1
2023-06-19 23:00:00,1091.6
2023-06-20 04:00:00,1090.6
2023-06-20 05:00:00,1088.0
2023-06-20 07:00:00,1089.3
2023-06-20 23:00:00,1087.0
2023-06-21 03:00:00,1084.3
2023-06-21 04:00:00,1082.5
2023-06-21 08:00:00,1082.2
2023-06-21 11:00:00,1081.6
2023-06-21 23:00:00,1081.3
2023-06-22 06:00:00,1071.3
2023-06-22 11:00:00,1079.6
2023-06-22 23:00:00,1079.9
2023-06-23 09:00:00,1073.4
2023-06-23 10:00:00,1080.5
2023-06-23 11:00:00,1079.3
2023-06-23 23:00:00,1077.3
2023-06-26 03:00:00,1077.2
2023-06-26 08:00:00,1078.5
2023-06-26 23:00:00,1078.3
2023-06-27 04:00:00,1081.6
2023-06-27 05:00:00,1080.2
2023-06-27 08:00:00,1076.3
2023-06-27 10:00:00,1077.2
2023-06-27 11:00:00,1081.0
2023-06-27 23:00:00,1080.7
2023-06-28 03:00:00,1086.3
2023-06-28 09:00:00,1084.0
2023-06-28 10:00:00,1084.3
2023-06-28 11:00:00,1085.4
2023-06-28 23:00:00,1085.3
2023-06-29 03:00:00,1084.0
2023-06-29 11:00:00,1092.0
2023-06-29 23:00:00,1089.5
2023-06-30 03:00:00,1091.3
2023-06-30 09:00:00,1101.5
2023-06-30 10:00:00,1103.1
2023-06-30 11:00:00,1103.4
2023-06-30 23:00:00,1103.1
