DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-11-14 23:00:00,96.28,96.28,96.28,96.28,0.0
2022-11-15 23:00:00,96.43,96.43,96.43,96.43,0.0
2022-11-16 23:00:00,96.5,96.5,96.5,96.5,0.0
2022-11-17 23:00:00,96.405,96.405,96.405,96.405,0.0
2022-11-18 23:00:00,96.32,96.32,96.32,96.32,0.0
2022-11-21 23:00:00,96.305,96.305,96.305,96.305,0.0
2022-11-22 23:00:00,96.45,96.45,96.45,96.45,0.0
2022-11-23 23:00:00,96.48,96.48,96.48,96.48,0.0
2022-11-25 23:00:00,96.47,96.47,96.47,96.47,0.0
2022-11-28 23:00:00,96.465,96.465,96.465,96.465,0.0
2022-11-29 23:00:00,96.46,96.46,96.46,96.46,0.0
2022-11-30 23:00:00,96.615,96.615,96.615,96.615,0.0
2022-12-01 23:00:00,96.77,96.77,96.77,96.77,0.0
2022-12-02 23:00:00,96.84,96.84,96.84,96.84,0.0
2022-12-05 23:00:00,96.71,96.71,96.71,96.71,0.0
2022-12-06 23:00:00,96.755,96.755,96.755,96.755,0.0
2022-12-07 23:00:00,96.875,96.875,96.875,96.875,0.0
2022-12-08 23:00:00,96.8,96.8,96.8,96.8,0.0
2022-12-09 23:00:00,96.74,96.74,96.74,96.74,0.0
2022-12-12 23:00:00,96.67,96.67,96.67,96.67,0.0
2022-12-13 23:00:00,96.85,96.85,96.85,96.85,0.0
2022-12-14 23:00:00,96.84,96.84,96.84,96.84,0.0
2022-12-15 23:00:00,96.865,96.865,96.865,96.865,0.0
2022-12-16 23:00:00,96.89,96.89,96.89,96.89,0.0
2022-12-19 23:00:00,96.805,96.805,96.805,96.805,0.0
2022-12-20 23:00:00,96.73,96.73,96.73,96.73,0.0
2022-12-21 23:00:00,96.74,96.74,96.74,96.74,0.0
2022-12-22 23:00:00,96.685,96.685,96.685,96.685,0.0
2022-12-23 23:00:00,96.605,96.605,96.605,96.605,0.0
2022-12-27 23:00:00,96.51,96.51,96.51,96.51,0.0
2022-12-28 23:00:00,96.535,96.535,96.535,96.535,0.0
2022-12-29 23:00:00,96.5,96.5,96.5,96.5,0.0
2022-12-30 23:00:00,96.53,96.53,96.53,96.53,0.0
2023-01-03 23:00:00,96.57,96.57,96.57,96.57,0.0
2023-01-04 23:00:00,96.65,96.65,96.65,96.65,0.0
2023-01-05 23:00:00,96.595,96.595,96.595,96.595,0.0
2023-01-06 23:00:00,96.885,96.885,96.885,96.885,0.0
2023-01-09 23:00:00,96.94,96.94,96.94,96.94,0.0
2023-01-10 23:00:00,96.84,96.84,96.84,96.84,0.0
2023-01-11 23:00:00,96.905,96.905,96.905,96.905,0.0
2023-01-12 23:00:00,97.005,97.005,97.005,97.005,0.0
2023-01-13 23:00:00,96.915,96.915,96.915,96.915,0.0
2023-01-17 23:00:00,96.945,96.945,96.945,96.945,0.0
2023-01-18 23:00:00,97.125,97.125,97.125,97.125,0.0
2023-01-19 23:00:00,97.08,97.08,97.08,97.08,0.0
2023-01-20 23:00:00,96.975,96.975,96.975,96.975,0.0
2023-01-23 23:00:00,96.89,96.89,96.89,96.89,0.0
2023-01-24 23:00:00,96.945,96.945,96.945,96.945,0.0
2023-01-25 23:00:00,96.96,96.96,96.96,96.96,0.0
2023-01-26 23:00:00,96.885,96.885,96.885,96.885,0.0
2023-01-27 23:00:00,96.84,96.84,96.84,96.84,0.0
2023-01-30 23:00:00,96.76,96.76,96.76,96.76,0.0
2023-01-31 23:00:00,96.845,96.845,96.845,96.845,0.0
2023-02-01 23:00:00,96.9,96.9,96.9,96.9,0.0
2023-02-02 23:00:00,97.035,97.035,97.035,97.035,0.0
2023-02-03 23:00:00,96.8,96.8,96.8,96.8,0.0
2023-02-10 23:00:00,96.515,96.515,96.515,96.515,0.0
2023-02-13 23:00:00,96.49,96.49,96.49,96.49,0.0
2023-02-14 23:00:00,96.325,96.325,96.325,96.325,0.0
2023-02-15 23:00:00,96.265,96.265,96.265,96.265,0.0
2023-02-16 23:00:00,96.295,96.295,96.295,96.295,0.0
2023-02-17 23:00:00,96.34,96.34,96.34,96.34,0.0
2023-02-21 23:00:00,96.21,96.21,96.21,96.21,0.0
2023-02-22 23:00:00,96.245,96.245,96.245,96.245,0.0
2023-02-23 23:00:00,96.3,96.3,96.3,96.3,0.0
2023-02-24 23:00:00,96.11,96.11,96.11,96.11,0.0
2023-02-27 23:00:00,96.135,96.135,96.135,96.135,0.0
2023-02-28 23:00:00,96.12,96.12,96.12,96.12,0.0
2023-03-01 23:00:00,96.015,96.015,96.015,96.015,0.0
2023-03-02 23:00:00,95.93,95.93,95.93,95.93,0.0
2023-03-03 23:00:00,96.03,96.03,96.03,96.03,0.0
2023-03-06 23:00:00,96.03,96.03,96.03,96.03,0.0
2023-03-07 23:00:00,95.98,95.98,95.98,95.98,0.0
2023-03-08 23:00:00,96.0,96.0,96.0,96.0,0.0
2023-03-09 23:00:00,96.195,96.195,96.195,96.195,0.0
2023-03-10 23:00:00,96.445,96.445,96.445,96.445,0.0
2023-03-13 23:00:00,96.655,96.655,96.655,96.655,0.0
2023-03-14 23:00:00,96.405,96.405,96.405,96.405,0.0
2023-03-15 23:00:00,96.535,96.535,96.535,96.535,0.0
2023-03-16 23:00:00,96.415,96.415,96.415,96.415,0.0
2023-03-17 23:00:00,96.725,96.725,96.725,96.725,0.0
2023-03-20 23:00:00,96.64,96.64,96.64,96.64,0.0
2023-03-21 23:00:00,96.46,96.46,96.46,96.46,0.0
2023-03-22 23:00:00,96.765,96.765,96.765,96.765,0.0
2023-03-23 23:00:00,96.89,96.89,96.89,96.89,0.0
2023-03-24 23:00:00,96.9,96.9,96.9,96.9,0.0
2023-03-27 23:00:00,96.66,96.66,96.66,96.66,0.0
2023-03-28 23:00:00,96.62,96.62,96.62,96.62,0.0
2023-03-29 23:00:00,96.61,96.61,96.61,96.61,0.0
2023-03-30 23:00:00,96.575,96.575,96.575,96.575,0.0
2023-03-31 23:00:00,96.675,96.675,96.675,96.675,0.0
2023-04-03 23:00:00,96.855,96.855,96.855,96.855,0.0
2023-04-04 23:00:00,97.015,97.015,97.015,97.015,0.0
2023-04-05 23:00:00,97.07,97.07,97.07,97.07,0.0
2023-04-06 23:00:00,97.03,97.03,97.03,97.03,0.0
2023-04-10 23:00:00,96.84,96.84,96.84,96.84,0.0
2023-04-11 23:00:00,96.775,96.775,96.775,96.775,0.0
2023-04-12 23:00:00,96.885,96.885,96.885,96.885,0.0
2023-04-13 23:00:00,96.875,96.875,96.875,96.875,0.0
2023-04-14 23:00:00,96.735,96.735,96.735,96.735,0.0
2023-04-17 23:00:00,96.63,96.63,96.63,96.63,0.0
2023-04-18 23:00:00,96.635,96.635,96.635,96.635,0.0
2023-04-19 23:00:00,96.555,96.555,96.555,96.555,0.0
2023-04-20 23:00:00,96.625,96.625,96.625,96.625,0.0
2023-04-21 23:00:00,96.635,96.635,96.635,96.635,0.0
2023-04-24 23:00:00,96.705,96.705,96.705,96.705,0.0
2023-04-25 23:00:00,96.91,96.91,96.91,96.91,0.0
2023-04-26 23:00:00,96.85,96.85,96.85,96.85,0.0
2023-04-27 23:00:00,96.71,96.71,96.71,96.71,0.0
2023-04-28 23:00:00,96.785,96.785,96.785,96.785,0.0
2023-05-01 23:00:00,96.685,96.685,96.685,96.685,0.0
2023-05-02 23:00:00,96.87,96.87,96.87,96.87,0.0
2023-05-03 23:00:00,96.93,96.93,96.93,96.93,0.0
2023-05-04 23:00:00,97.075,97.075,97.075,97.075,0.0
2023-05-05 23:00:00,96.88,96.88,96.88,96.88,0.0
2023-05-08 23:00:00,96.785,96.785,96.785,96.785,0.0
2023-05-09 23:00:00,96.77,96.77,96.77,96.77,0.0
2023-05-10 23:00:00,96.96,96.96,96.96,96.96,0.0
2023-05-11 23:00:00,96.97,96.97,96.97,96.97,0.0
