DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2022-04-26 23:00:00,617.5,617.5,617.5,617.5,0.0
2022-04-27 23:00:00,607.0,614.25,607.0,614.25,4.0
2022-04-28 23:00:00,613.25,613.25,613.25,613.25,0.0
2022-04-29 23:00:00,612.5,612.5,612.5,612.5,0.0
2022-05-02 23:00:00,605.5,605.5,605.5,605.5,0.0
2022-05-03 23:00:00,598.75,598.75,598.75,598.75,0.0
2022-05-04 23:00:00,600.0,600.0,599.75,599.75,10.0
2022-05-05 23:00:00,601.75,601.75,601.75,601.75,0.0
2022-05-06 23:00:00,586.25,586.25,586.25,586.25,0.0
2022-05-09 23:00:00,577.75,577.75,577.75,577.75,0.0
2022-05-10 23:00:00,581.5,581.5,581.5,581.5,0.0
2022-05-11 23:00:00,586.0,586.0,586.0,586.0,0.0
2022-05-12 23:00:00,594.25,594.25,594.25,594.25,0.0
2022-05-13 23:00:00,583.5,583.5,583.5,583.5,0.0
2022-05-16 23:00:00,593.0,593.0,593.0,593.0,0.0
2022-05-17 23:00:00,593.25,593.25,593.25,593.25,0.0
2022-05-18 23:00:00,583.25,583.25,583.25,583.25,0.0
2022-05-19 23:00:00,586.0,586.0,586.0,586.0,0.0
2022-05-20 23:00:00,584.75,584.75,584.75,584.75,0.0
2022-05-23 23:00:00,585.25,585.25,585.25,585.25,0.0
2022-05-24 23:00:00,582.5,582.5,582.5,582.5,0.0
2022-05-25 23:00:00,574.75,574.75,574.75,574.75,0.0
2022-05-26 23:00:00,575.5,575.5,575.5,575.5,0.0
2022-05-27 23:00:00,580.0,580.0,580.0,580.0,0.0
2022-05-31 23:00:00,573.0,573.0,573.0,573.0,0.0
2022-06-01 23:00:00,560.75,560.75,560.75,560.75,0.0
2022-06-02 23:00:00,562.0,562.0,562.0,562.0,0.0
2022-06-03 23:00:00,571.0,571.0,571.0,571.0,0.0
2022-06-06 23:00:00,574.0,574.0,574.0,574.0,0.0
2022-06-07 23:00:00,592.75,592.75,592.75,592.75,0.0
2022-06-08 23:00:00,588.0,588.0,588.0,588.0,0.0
2022-06-09 23:00:00,591.75,591.75,591.75,591.75,0.0
2022-06-10 23:00:00,597.75,597.75,597.75,597.75,0.0
2022-06-13 23:00:00,599.5,599.5,599.5,599.5,0.0
2022-06-14 23:00:00,594.25,594.25,594.25,594.25,0.0
2022-06-15 23:00:00,595.0,595.0,595.0,595.0,0.0
2022-06-16 23:00:00,600.0,600.0,600.0,600.0,0.0
2022-06-17 23:00:00,592.5,592.5,592.5,592.5,0.0
2022-06-21 23:00:00,575.75,575.75,575.75,575.75,0.0
2022-06-22 23:00:00,574.25,574.25,574.25,574.25,0.0
2022-06-23 23:00:00,552.5,552.5,552.5,552.5,0.0
2022-06-24 23:00:00,561.25,561.25,561.25,561.25,0.0
2022-06-27 23:00:00,555.5,555.5,555.5,555.5,0.0
2022-06-28 23:00:00,555.5,555.5,555.5,555.5,0.0
2022-06-29 23:00:00,556.0,556.0,556.0,556.0,0.0
2022-06-30 23:00:00,555.0,555.0,542.25,542.25,7.0
2022-07-01 23:00:00,541.5,543.25,541.5,543.25,4.0
2022-07-05 23:00:00,528.0,528.0,528.0,528.0,0.0
2022-07-06 23:00:00,531.5,531.5,531.5,531.5,0.0
2022-07-07 23:00:00,534.0,534.0,534.0,534.0,0.0
2022-07-08 23:00:00,534.0,548.0,534.0,548.0,23.0
2022-07-11 23:00:00,540.5,540.5,540.5,540.5,0.0
2022-07-12 23:00:00,524.75,524.75,524.75,524.75,0.0
2022-07-13 23:00:00,532.75,532.75,532.75,532.75,0.0
2022-07-14 23:00:00,540.0,540.0,540.0,540.0,0.0
2022-07-15 23:00:00,538.25,538.25,538.25,538.25,0.0
2022-07-18 23:00:00,544.0,544.0,544.0,544.0,0.0
2022-07-19 23:00:00,536.75,536.75,536.75,536.75,0.0
2022-07-20 23:00:00,536.5,536.5,536.5,536.5,0.0
2022-07-21 23:00:00,530.0,530.0,528.75,528.75,1.0
2022-07-22 23:00:00,523.25,523.25,523.25,523.25,0.0
2022-07-25 23:00:00,529.0,529.0,529.0,529.0,0.0
2022-07-26 23:00:00,532.75,532.75,532.75,532.75,0.0
2022-07-27 23:00:00,536.0,536.0,536.0,536.0,0.0
2022-07-28 23:00:00,545.5,545.5,545.5,545.5,0.0
2022-07-29 23:00:00,549.25,549.25,549.25,549.25,0.0
2022-08-01 23:00:00,548.0,548.0,548.0,548.0,0.0
2022-08-02 23:00:00,543.25,543.25,543.25,543.25,0.0
2022-08-03 23:00:00,543.0,543.0,543.0,543.0,0.0
2022-08-04 23:00:00,547.25,547.25,547.25,547.25,0.0
2022-08-05 23:00:00,547.0,547.0,547.0,547.0,0.0
2022-08-08 23:00:00,547.0,547.0,547.0,547.0,0.0
2022-08-09 23:00:00,549.0,549.0,549.0,549.0,0.0
2022-08-10 23:00:00,551.0,553.0,551.0,553.0,4.0
2022-08-11 23:00:00,557.0,557.0,557.0,557.0,0.0
2022-08-12 23:00:00,557.75,557.75,557.75,557.75,0.0
2022-08-15 23:00:00,557.0,557.0,557.0,557.0,0.0
2022-08-16 23:00:00,550.25,550.25,550.25,550.25,0.0
2022-08-17 23:00:00,547.5,547.5,547.5,547.5,0.0
2022-08-18 23:00:00,555.5,555.5,555.5,555.5,0.0
2022-08-19 23:00:00,557.25,557.25,557.25,557.25,0.0
2022-08-22 23:00:00,562.25,562.25,562.25,562.25,0.0
2022-08-23 23:00:00,570.25,570.25,570.25,570.25,0.0
2022-08-24 23:00:00,569.25,569.25,568.5,568.5,1.0
2022-08-25 23:00:00,567.0,567.0,567.0,567.0,0.0
2022-08-26 23:00:00,568.0,576.0,567.75,576.0,4.0
2022-08-29 23:00:00,580.25,580.25,580.0,580.0,2.0
2022-08-30 23:00:00,575.25,575.25,575.25,575.25,0.0
2022-08-31 23:00:00,576.75,577.0,572.75,572.75,2.0
2022-09-01 23:00:00,561.75,561.75,561.75,561.75,0.0
2022-09-02 23:00:00,570.0,570.0,570.0,570.0,0.0
2022-09-06 23:00:00,577.0,577.0,577.0,577.0,0.0
2022-09-07 23:00:00,575.5,575.5,575.5,575.5,0.0
2022-09-08 23:00:00,570.75,570.75,570.75,570.75,0.0
2022-09-09 23:00:00,578.75,578.75,578.75,578.75,0.0
2022-09-12 23:00:00,576.25,583.25,576.25,583.25,1.0
2022-09-13 23:00:00,583.75,583.75,583.75,583.75,0.0
2022-09-14 23:00:00,580.5,580.5,580.5,580.5,0.0
2022-09-15 23:00:00,572.25,572.25,572.25,572.25,0.0
2022-09-16 23:00:00,575.0,575.0,573.25,573.25,10.0
2022-09-19 23:00:00,575.5,575.5,575.5,575.5,0.0
2022-09-20 23:00:00,583.5,583.5,583.5,583.5,0.0
2022-09-21 23:00:00,576.25,579.25,576.25,579.25,1.0
2022-09-22 23:00:00,580.5,580.5,580.5,580.5,0.0
2022-09-23 23:00:00,570.0,570.0,570.0,570.0,0.0
2022-09-26 23:00:00,564.25,564.25,564.25,564.25,0.0
2022-09-27 23:00:00,564.25,564.25,564.25,564.25,0.0
2022-09-28 23:00:00,565.75,565.75,565.75,565.75,0.0
2022-09-29 23:00:00,568.75,568.75,568.75,568.75,0.0
2022-09-30 23:00:00,571.5,571.5,571.5,571.5,0.0
2022-10-03 23:00:00,567.75,569.75,567.75,569.75,4.0
2022-10-04 23:00:00,572.75,573.25,572.75,573.25,1.0
2022-10-05 23:00:00,575.25,575.25,575.25,575.25,0.0
2022-10-06 23:00:00,578.5,578.5,578.5,578.5,0.0
2022-10-07 23:00:00,576.75,576.75,576.75,576.75,0.0
2022-10-10 23:00:00,585.0,585.0,585.0,585.0,0.0
2022-10-11 23:00:00,584.0,584.0,584.0,584.0,0.0
2022-10-12 23:00:00,583.25,586.75,583.25,586.75,1.0
2022-10-13 23:00:00,588.0,588.0,588.0,588.0,0.0
2022-10-14 23:00:00,582.75,582.75,582.75,582.75,0.0
2022-10-17 23:00:00,578.5,578.5,578.5,578.5,0.0
2022-10-18 23:00:00,575.25,575.25,575.25,575.25,0.0
2022-10-19 23:00:00,574.5,574.5,574.5,574.5,0.0
2022-10-20 23:00:00,577.25,577.25,577.25,577.25,0.0
2022-10-21 23:00:00,577.75,577.75,577.75,577.75,0.0
2022-10-24 23:00:00,577.0,577.0,577.0,577.0,0.0
2022-10-25 23:00:00,579.75,579.75,579.75,579.75,0.0
2022-10-26 23:00:00,578.0,578.0,578.0,578.0,0.0
2022-10-27 23:00:00,576.0,576.0,576.0,576.0,0.0
2022-10-28 23:00:00,575.5,575.5,575.5,575.5,0.0
2022-10-31 23:00:00,576.75,576.75,576.75,576.75,9.0
2022-11-01 23:00:00,579.0,579.0,579.0,579.0,0.0
2022-11-02 23:00:00,578.0,578.0,578.0,578.0,0.0
2022-11-03 23:00:00,578.25,578.25,578.25,578.25,0.0
2022-11-04 23:00:00,580.0,580.0,580.0,580.0,0.0
2022-11-07 23:00:00,581.0,581.0,581.0,581.0,0.0
2022-11-08 23:00:00,579.0,579.0,579.0,579.0,0.0
2022-11-09 23:00:00,575.75,575.75,575.75,575.75,0.0
2022-11-10 23:00:00,577.5,577.75,574.5,574.5,17.0
2022-11-11 23:00:00,574.75,574.75,574.75,574.75,0.0
2022-11-14 23:00:00,573.75,573.75,573.75,573.75,0.0
2022-11-15 23:00:00,577.25,580.25,577.25,580.25,1.0
2022-11-16 23:00:00,581.5,581.5,581.5,581.5,0.0
2022-11-17 23:00:00,579.25,579.25,579.25,579.25,0.0
2022-11-18 23:00:00,578.0,578.0,578.0,578.0,0.0
2022-11-21 23:00:00,575.25,575.25,575.25,575.25,0.0
2022-11-22 23:00:00,574.25,574.25,574.25,574.25,0.0
2022-11-23 23:00:00,575.0,577.0,575.0,577.0,1.0
2022-11-25 23:00:00,578.25,579.0,578.25,579.0,2.0
2022-11-28 23:00:00,579.75,579.75,579.25,579.25,1.0
2022-11-29 23:00:00,585.5,586.75,583.25,583.25,8.0
2022-11-30 23:00:00,577.25,577.25,577.25,577.25,0.0
2022-12-01 23:00:00,574.75,574.75,574.75,574.75,0.0
2022-12-05 23:00:00,571.75,571.75,571.75,571.75,0.0
2022-12-06 23:00:00,568.0,571.0,568.0,571.0,12.0
2022-12-07 23:00:00,572.75,573.75,572.75,572.75,2.0
2022-12-08 23:00:00,571.5,571.5,571.5,571.5,0.0
2022-12-09 23:00:00,569.0,569.0,569.0,569.0,0.0
2022-12-12 23:00:00,572.25,572.25,572.25,572.25,0.0
2022-12-13 23:00:00,570.25,570.25,570.25,570.25,0.0
2022-12-14 23:00:00,570.0,570.0,570.0,570.0,0.0
2022-12-15 23:00:00,571.5,571.5,571.5,571.5,0.0
2022-12-16 23:00:00,570.0,570.0,570.0,570.0,0.0
2022-12-19 23:00:00,569.75,569.75,569.75,569.75,0.0
2022-12-20 23:00:00,568.25,568.25,568.25,568.25,0.0
2022-12-21 23:00:00,570.75,570.75,570.75,570.75,0.0
2022-12-22 23:00:00,570.5,570.5,570.5,570.5,0.0
2022-12-23 23:00:00,570.5,570.5,570.5,570.5,0.0
2022-12-27 23:00:00,574.75,574.75,574.75,574.75,0.0
2022-12-28 23:00:00,575.75,576.25,575.75,576.25,1.0
2022-12-29 23:00:00,575.0,575.0,574.75,574.75,2.0
2022-12-30 23:00:00,575.0,575.0,573.0,573.0,8.0
2023-01-03 23:00:00,576.0,576.0,569.0,575.0,63.0
2023-01-04 23:00:00,568.5,568.5,568.5,568.5,0.0
2023-01-05 23:00:00,569.25,569.75,566.75,566.75,14.0
2023-01-06 23:00:00,566.25,567.0,566.0,566.5,4.0
2023-01-09 23:00:00,565.5,566.25,565.0,565.0,13.0
2023-01-10 23:00:00,563.0,563.0,562.25,562.25,1.0
2023-01-11 23:00:00,560.5,560.5,560.0,560.0,5.0
2023-01-12 23:00:00,561.75,562.75,561.5,561.5,19.0
2023-01-13 23:00:00,561.75,563.25,561.75,563.25,4.0
2023-01-17 23:00:00,568.0,568.0,568.0,568.0,0.0
2023-01-18 23:00:00,565.75,565.75,565.75,565.75,0.0
2023-01-19 23:00:00,560.75,560.75,560.75,560.75,0.0
2023-01-20 23:00:00,561.0,561.0,561.0,561.0,0.0
2023-01-23 23:00:00,556.0,556.0,556.0,556.0,0.0
2023-01-24 23:00:00,559.0,559.0,559.0,559.0,0.0
2023-01-25 23:00:00,555.5,555.5,555.5,555.5,0.0
2023-01-26 23:00:00,557.5,557.5,557.5,557.5,0.0
2023-01-27 23:00:00,556.0,556.0,556.0,556.0,0.0
2023-01-30 23:00:00,558.5,565.25,558.5,561.25,69.0
2023-01-31 23:00:00,562.5,562.5,562.5,562.5,0.0
2023-02-01 23:00:00,563.75,565.5,563.75,565.5,8.0
2023-02-02 23:00:00,566.0,566.0,565.25,565.25,6.0
2023-02-03 23:00:00,565.25,565.25,565.25,565.25,0.0
2023-02-06 23:00:00,566.0,566.0,566.0,566.0,0.0
2023-02-07 23:00:00,561.5,561.5,561.5,561.5,25.0
2023-02-08 23:00:00,561.5,563.5,561.5,563.0,32.0
2023-02-09 23:00:00,562.25,562.75,562.0,562.75,15.0
2023-02-10 23:00:00,565.0,566.25,563.25,566.25,11.0
2023-02-13 23:00:00,567.75,568.25,567.0,567.0,44.0
2023-02-14 23:00:00,566.0,567.25,565.75,567.25,2.0
2023-02-15 23:00:00,566.25,566.25,566.25,566.25,0.0
2023-02-16 23:00:00,566.0,566.0,566.0,566.0,0.0
2023-02-17 23:00:00,566.25,566.25,566.25,566.25,0.0
2023-02-21 23:00:00,566.0,567.5,566.0,567.5,10.0
2023-02-22 23:00:00,567.0,567.25,565.75,565.75,80.0
2023-02-23 23:00:00,565.0,566.25,565.0,566.25,49.0
2023-02-24 23:00:00,563.5,568.75,561.25,561.25,705.0
2023-02-27 23:00:00,561.25,561.25,560.5,560.5,1.0
2023-02-28 23:00:00,560.0,560.0,553.75,553.75,28.0
2023-03-01 23:00:00,550.0,553.0,550.0,553.0,6.0
2023-03-02 23:00:00,553.25,553.25,550.75,553.25,49.0
2023-03-03 23:00:00,551.25,552.25,550.5,551.75,14.0
2023-03-06 23:00:00,549.75,552.25,549.5,552.25,16.0
2023-03-07 23:00:00,550.75,551.0,550.75,551.0,44.0
2023-03-08 23:00:00,548.75,548.75,542.5,542.5,13.0
2023-03-09 23:00:00,542.0,542.0,537.25,539.0,30.0
2023-03-10 23:00:00,541.75,544.0,541.75,544.0,12.0
2023-03-13 23:00:00,547.75,547.75,546.0,547.25,2.0
2023-03-14 23:00:00,547.5,548.75,547.5,548.0,3.0
2023-03-15 23:00:00,545.75,546.75,545.75,546.0,5.0
2023-03-16 23:00:00,544.75,547.75,544.5,547.75,4.0
2023-03-17 23:00:00,547.75,548.5,547.75,548.5,57.0
2023-03-20 23:00:00,548.0,548.75,546.25,548.75,87.0
2023-03-21 23:00:00,549.75,549.75,545.5,545.75,9.0
2023-03-22 23:00:00,543.0,546.75,539.25,545.75,50.0
2023-03-23 23:00:00,549.25,549.5,543.75,546.75,95.0
2023-03-24 23:00:00,548.0,551.75,548.0,551.75,90.0
2023-03-27 09:30:00,550.0,550.0,550.0,550.0,0.0
2023-03-27 10:00:00,552.25,555.25,552.0,555.25,55.0
2023-03-27 11:00:00,554.25,554.75,553.5,553.5,4.0
2023-03-27 12:00:00,555.0,555.0,555.0,555.0,2.0
2023-03-27 13:00:00,555.0,555.0,555.0,555.0,0.0
2023-03-27 14:00:00,555.0,555.0,554.0,554.0,160.0
2023-03-27 23:00:00,552.25,555.75,552.0,555.75,221.0
2023-03-28 09:30:00,556.25,556.25,556.25,556.25,1.0
2023-03-28 10:00:00,555.75,555.75,555.75,555.75,36.0
2023-03-28 11:00:00,555.75,555.75,555.75,555.75,0.0
2023-03-28 12:00:00,554.25,554.25,554.25,554.25,51.0
2023-03-28 13:00:00,554.25,554.25,554.25,554.25,0.0
2023-03-28 14:00:00,554.25,554.25,554.25,554.25,0.0
2023-03-28 23:00:00,556.25,556.25,554.25,555.25,88.0
2023-03-29 09:30:00,556.75,556.75,552.25,555.25,7.0
2023-03-29 10:00:00,557.0,557.5,555.5,555.75,87.0
2023-03-29 11:00:00,555.75,556.5,554.5,554.5,10.0
2023-03-29 12:00:00,554.0,554.0,554.0,554.0,1.0
2023-03-29 13:00:00,553.75,554.75,553.75,554.75,9.0
2023-03-29 14:00:00,554.75,554.75,554.75,554.75,0.0
2023-03-29 23:00:00,556.75,557.5,552.25,554.0,114.0
2023-03-30 09:30:00,0.0,0.0,0.0,0.0,0.0
2023-03-30 10:00:00,553.5,554.75,553.5,554.75,50.0
2023-03-30 11:00:00,553.0,553.0,552.75,552.75,4.0
2023-03-30 12:00:00,552.75,552.75,552.75,552.75,0.0
2023-03-30 13:00:00,552.0,552.0,552.0,552.0,6.0
2023-03-30 14:00:00,552.0,552.0,551.75,551.75,4.0
2023-03-30 23:00:00,553.5,554.75,551.75,552.25,64.0
2023-03-31 09:30:00,551.5,551.5,549.75,549.75,60.0
2023-03-31 10:00:00,549.75,550.0,549.75,550.0,3.0
2023-03-31 11:00:00,550.0,550.0,550.0,550.0,0.0
2023-03-31 12:00:00,551.75,551.75,550.25,550.25,3.0
2023-03-31 13:00:00,550.25,550.25,550.25,550.25,0.0
2023-03-31 14:00:00,550.25,550.25,550.25,550.25,0.0
2023-03-31 23:00:00,551.5,551.75,549.25,549.25,66.0
2023-04-03 09:30:00,554.25,554.25,554.25,554.25,0.0
2023-04-03 10:00:00,553.5,553.5,553.0,553.0,2.0
2023-04-03 11:00:00,551.75,551.75,551.75,551.75,1.0
2023-04-03 12:00:00,551.75,551.75,551.75,551.75,0.0
2023-04-03 13:00:00,550.0,550.0,549.75,549.75,33.0
