DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-04-03 14:00:00,549.75,549.75,549.75,549.75,0.0
2023-04-03 23:00:00,553.5,553.5,549.0,549.0,36.0
2023-04-04 09:30:00,547.75,547.75,547.75,547.75,1.0
2023-04-04 10:00:00,547.75,547.75,547.75,547.75,0.0
2023-04-04 11:00:00,546.75,546.75,544.0,544.0,54.0
2023-04-04 12:00:00,544.0,544.0,543.25,543.25,20.0
2023-04-04 13:00:00,543.75,544.0,543.75,544.0,5.0
2023-04-04 14:00:00,544.0,544.0,544.0,544.0,0.0
2023-04-04 23:00:00,547.75,547.75,543.25,544.75,80.0
2023-04-05 09:30:00,543.5,544.5,543.5,544.5,8.0
2023-04-05 10:00:00,544.5,544.5,544.5,544.5,0.0
2023-04-05 11:00:00,546.5,546.75,546.5,546.75,2.0
2023-04-05 12:00:00,546.75,547.5,546.75,547.5,23.0
2023-04-05 13:00:00,547.5,547.5,547.5,547.5,0.0
2023-04-05 14:00:00,547.5,547.5,547.5,547.5,0.0
2023-04-05 23:00:00,543.5,547.5,543.5,546.0,33.0
2023-04-06 09:30:00,547.25,547.25,547.25,547.25,1.0
2023-04-06 10:00:00,544.5,544.75,544.0,544.75,5.0
2023-04-06 11:00:00,544.75,544.75,544.75,544.75,0.0
2023-04-06 12:00:00,544.75,544.75,544.75,544.75,0.0
2023-04-06 13:00:00,544.75,544.75,544.75,544.75,0.0
2023-04-06 14:00:00,544.5,544.5,544.25,544.25,3.0
2023-04-06 23:00:00,547.25,547.25,544.0,545.0,9.0
2023-04-10 09:30:00,543.0,543.0,543.0,543.0,0.0
2023-04-10 10:00:00,542.0,543.0,542.0,543.0,5.0
2023-04-10 11:00:00,544.75,544.75,544.75,544.75,1.0
2023-04-10 12:00:00,546.75,546.75,546.75,546.75,2.0
2023-04-10 13:00:00,546.75,546.75,546.75,546.75,3.0
2023-04-10 14:00:00,548.0,548.5,548.0,548.5,2.0
2023-04-10 23:00:00,542.0,549.0,542.0,549.0,13.0
2023-04-11 09:30:00,550.0,550.0,550.0,550.0,0.0
2023-04-11 10:00:00,547.25,548.25,547.25,548.25,3.0
2023-04-11 11:00:00,548.25,548.25,548.25,548.25,0.0
2023-04-11 12:00:00,545.75,545.75,545.75,545.75,2.0
2023-04-11 13:00:00,543.0,543.0,542.75,542.75,26.0
2023-04-11 14:00:00,542.75,542.75,542.75,542.75,0.0
2023-04-11 23:00:00,547.25,548.25,542.75,546.5,31.0
2023-04-12 09:30:00,546.25,546.25,546.25,546.25,1.0
2023-04-12 10:00:00,543.5,543.5,543.5,543.5,1.0
2023-04-12 11:00:00,546.25,546.25,546.25,546.25,1.0
2023-04-12 12:00:00,544.75,544.75,544.75,544.75,4.0
2023-04-12 13:00:00,544.75,544.75,544.75,544.75,0.0
2023-04-12 14:00:00,544.75,544.75,544.75,544.75,0.0
2023-04-12 23:00:00,546.25,546.25,543.5,544.75,7.0
2023-04-13 09:30:00,545.0,545.0,542.25,542.75,12.0
2023-04-13 10:00:00,543.0,545.0,542.75,544.25,31.0
2023-04-13 11:00:00,545.0,545.0,542.25,544.25,26.0
2023-04-13 12:00:00,545.0,545.0,544.0,545.0,27.0
2023-04-13 13:00:00,545.0,545.0,543.25,543.5,37.0
2023-04-13 14:00:00,543.75,544.75,543.25,544.75,9.0
2023-04-13 23:00:00,545.0,545.0,542.25,544.5,142.0
2023-04-14 09:30:00,544.75,544.75,544.75,544.75,0.0
2023-04-14 10:00:00,544.5,545.75,544.5,544.75,12.0
2023-04-14 11:00:00,547.0,547.25,547.0,547.25,13.0
2023-04-14 12:00:00,549.25,549.25,549.25,549.25,1.0
2023-04-14 13:00:00,549.0,549.0,548.5,548.5,86.0
2023-04-14 14:00:00,549.5,549.5,549.25,549.25,3.0
2023-04-14 23:00:00,544.5,549.5,544.5,549.0,115.0
2023-04-17 09:30:00,551.0,552.0,551.0,552.0,119.0
2023-04-17 10:00:00,551.0,552.5,551.0,552.5,4.0
2023-04-17 11:00:00,552.5,552.5,552.5,552.5,0.0
2023-04-17 12:00:00,553.75,553.75,553.0,553.75,6.0
2023-04-17 13:00:00,553.25,554.0,553.25,553.75,30.0
2023-04-17 14:00:00,553.75,553.75,553.75,553.75,0.0
2023-04-17 23:00:00,551.0,554.25,551.0,554.25,159.0
2023-04-18 09:30:00,554.5,554.5,554.0,554.0,5.0
2023-04-18 10:00:00,554.0,554.0,554.0,554.0,0.0
2023-04-18 11:00:00,554.0,554.0,554.0,554.0,3.0
2023-04-18 12:00:00,554.0,554.0,554.0,554.0,0.0
2023-04-18 13:00:00,555.75,555.75,555.75,555.75,1.0
2023-04-18 14:00:00,556.5,557.5,555.75,557.0,54.0
2023-04-18 23:00:00,554.5,557.5,554.0,557.5,63.0
2023-04-19 09:30:00,553.75,553.75,553.75,553.75,0.0
2023-04-19 10:00:00,555.5,557.0,555.5,556.25,34.0
2023-04-19 11:00:00,555.5,555.5,555.5,555.5,12.0
2023-04-19 12:00:00,557.0,557.0,557.0,557.0,12.0
2023-04-19 13:00:00,557.0,557.0,557.0,557.0,0.0
2023-04-19 14:00:00,552.75,552.75,552.75,552.75,1.0
2023-04-19 23:00:00,555.5,557.0,552.75,553.25,59.0
2023-04-20 09:30:00,548.75,549.25,548.25,548.25,213.0
2023-04-20 10:00:00,548.25,549.5,548.0,548.0,173.0
2023-04-20 11:00:00,548.0,548.0,545.5,545.5,19.0
2023-04-20 12:00:00,545.5,546.75,545.5,546.75,17.0
2023-04-20 13:00:00,547.75,548.25,547.75,548.25,7.0
2023-04-20 14:00:00,548.25,548.25,548.25,548.25,1.0
2023-04-20 23:00:00,548.75,549.5,545.5,548.0,430.0
2023-04-21 09:30:00,546.25,546.25,545.5,545.5,125.0
2023-04-21 10:00:00,545.5,546.5,544.75,545.25,265.0
2023-04-21 11:00:00,545.0,545.0,544.75,544.75,5.0
2023-04-21 12:00:00,544.25,544.25,542.25,542.25,7.0
2023-04-21 13:00:00,542.25,542.25,542.25,542.25,0.0
2023-04-21 14:00:00,541.0,541.0,540.25,540.25,5.0
2023-04-21 23:00:00,546.25,546.5,540.25,540.25,407.0
2023-04-24 09:30:00,538.75,539.5,538.25,539.5,459.0
2023-04-24 10:00:00,538.75,539.5,538.75,539.5,350.0
2023-04-24 11:00:00,539.0,541.5,539.0,541.5,14.0
2023-04-24 12:00:00,542.75,542.75,541.25,541.25,8.0
2023-04-24 13:00:00,541.5,541.75,540.75,541.75,21.0
2023-04-24 14:00:00,542.25,542.25,541.75,542.0,5.0
2023-04-24 23:00:00,538.75,542.75,538.25,542.75,857.0
2023-04-25 09:30:00,541.5,541.5,539.75,539.75,3.0
2023-04-25 10:00:00,539.0,539.75,539.0,539.0,13.0
2023-04-25 11:00:00,537.5,537.5,537.0,537.5,13.0
2023-04-25 12:00:00,538.75,541.5,538.75,541.25,50.0
2023-04-25 13:00:00,541.75,542.5,541.75,542.0,6.0
2023-04-25 14:00:00,541.5,543.0,541.5,542.75,7.0
2023-04-25 23:00:00,541.5,543.25,537.0,543.25,92.0
2023-04-26 09:30:00,542.25,543.0,540.25,543.0,38.0
2023-04-26 10:00:00,540.75,540.75,539.0,540.25,8.0
2023-04-26 11:00:00,537.0,537.75,537.0,537.75,3.0
2023-04-26 14:00:00,538.25,539.0,538.25,538.5,38.0
2023-04-26 23:00:00,542.25,543.0,537.0,538.0,87.0
2023-04-27 09:30:00,533.25,534.25,532.25,534.25,53.0
2023-04-27 10:00:00,534.5,534.5,530.25,530.25,19.0
2023-04-27 11:00:00,530.0,530.25,529.5,529.75,10.0
2023-04-27 12:00:00,529.5,529.5,529.5,529.5,6.0
2023-04-27 13:00:00,530.75,531.25,529.5,529.5,36.0
2023-04-27 14:00:00,530.0,530.0,530.0,530.0,15.0
2023-04-27 23:00:00,533.25,534.5,529.5,529.5,139.0
2023-04-28 09:30:00,528.25,531.5,528.25,530.5,21.0
2023-04-28 10:00:00,530.25,530.25,529.25,529.25,15.0
2023-04-28 11:00:00,526.0,527.25,524.0,527.25,32.0
2023-04-28 12:00:00,528.5,529.25,528.5,528.75,12.0
2023-04-28 13:00:00,529.5,530.0,528.75,528.75,54.0
2023-04-28 14:00:00,527.75,532.5,527.75,529.75,65.0
2023-04-28 23:00:00,528.25,532.5,524.0,528.75,241.0
2023-05-01 09:30:00,525.25,525.5,523.75,525.0,42.0
2023-05-01 10:00:00,523.5,524.25,522.5,524.25,7.0
2023-05-01 11:00:00,524.0,524.0,522.5,522.5,19.0
2023-05-01 12:00:00,522.5,524.75,522.5,523.25,14.0
2023-05-01 13:00:00,522.75,526.25,522.75,526.25,2.0
2023-05-01 14:00:00,526.5,526.5,524.5,525.0,34.0
2023-05-01 23:00:00,525.25,526.5,522.5,525.25,118.0
2023-05-02 09:30:00,523.5,525.0,523.25,525.0,27.0
2023-05-02 11:00:00,523.5,523.5,521.75,522.25,7.0
2023-05-02 12:00:00,523.0,523.0,522.5,522.5,3.0
2023-05-02 13:00:00,520.5,520.75,520.0,520.0,13.0
2023-05-02 14:00:00,519.25,519.5,518.75,519.5,16.0
2023-05-02 23:00:00,523.5,525.0,518.75,520.25,66.0
2023-05-03 09:30:00,518.25,519.75,518.25,519.0,6.0
2023-05-03 10:00:00,518.25,520.75,518.25,520.75,29.0
2023-05-03 11:00:00,524.75,525.5,524.0,524.0,15.0
2023-05-03 14:00:00,526.75,528.0,526.75,527.0,37.0
2023-05-03 23:00:00,518.25,528.0,518.25,527.75,87.0
2023-05-04 09:30:00,523.0,523.0,522.5,522.5,2.0
2023-05-04 10:00:00,523.0,525.25,523.0,525.25,46.0
2023-05-04 11:00:00,522.75,522.75,522.25,522.5,6.0
2023-05-04 12:00:00,523.25,523.75,523.25,523.75,8.0
2023-05-04 13:00:00,523.75,524.75,523.25,523.25,9.0
2023-05-04 14:00:00,524.5,524.75,524.5,524.75,8.0
2023-05-04 23:00:00,523.0,525.25,522.25,524.5,79.0
2023-05-05 09:30:00,528.25,528.75,528.25,528.25,8.0
2023-05-05 10:00:00,526.5,526.5,526.0,526.0,20.0
2023-05-05 11:00:00,526.5,526.5,525.75,525.75,3.0
2023-05-05 12:00:00,527.25,528.0,527.25,528.0,2.0
2023-05-05 13:00:00,527.75,528.25,526.5,526.5,4.0
2023-05-05 14:00:00,526.25,528.0,526.25,528.0,37.0
2023-05-05 23:00:00,528.25,528.75,525.75,527.5,74.0
2023-05-08 09:30:00,525.0,525.0,524.75,524.75,2.0
2023-05-08 10:00:00,524.75,525.0,523.75,523.75,27.0
2023-05-08 13:00:00,521.5,521.5,521.5,521.5,4.0
2023-05-08 14:00:00,521.5,522.5,521.5,522.25,8.0
2023-05-08 23:00:00,525.0,525.0,521.5,522.25,41.0
2023-05-09 09:30:00,516.0,516.0,514.5,515.5,30.0
2023-05-09 10:00:00,515.5,516.5,515.0,515.75,58.0
2023-05-09 11:00:00,514.75,515.5,514.75,515.25,5.0
2023-05-09 12:00:00,515.25,515.25,515.0,515.0,20.0
2023-05-09 23:00:00,516.0,516.5,514.5,516.5,113.0
2023-05-10 10:00:00,514.5,516.0,514.5,516.0,113.0
2023-05-10 11:00:00,515.75,515.75,514.0,515.5,384.0
2023-05-10 12:00:00,514.5,516.0,514.5,516.0,7.0
2023-05-10 13:00:00,514.25,515.0,514.25,515.0,56.0
2023-05-10 14:00:00,516.75,516.75,516.75,516.75,1.0
2023-05-10 23:00:00,514.5,516.75,514.0,516.5,561.0
2023-05-11 09:30:00,511.0,512.0,510.75,510.75,22.0
2023-05-11 10:00:00,511.0,511.0,510.25,510.75,102.0
2023-05-11 11:00:00,510.75,511.5,510.5,511.0,152.0
2023-05-11 12:00:00,510.75,511.0,510.25,511.0,53.0
2023-05-11 13:00:00,511.0,512.25,510.75,512.25,321.0
2023-05-11 14:00:00,511.5,512.0,511.5,511.5,25.0
2023-05-11 23:00:00,511.0,512.5,510.25,512.5,675.0
2023-05-12 09:30:00,511.5,511.5,511.5,511.5,1.0
2023-05-12 10:00:00,509.75,509.75,509.75,509.75,1.0
2023-05-12 11:00:00,508.5,509.5,508.5,509.0,23.0
2023-05-12 12:00:00,508.5,515.5,505.0,510.25,84.0
2023-05-12 13:00:00,507.0,507.5,506.5,506.5,50.0
2023-05-12 14:00:00,508.0,509.5,506.75,506.75,30.0
2023-05-12 23:00:00,511.5,515.5,505.0,508.75,189.0
2023-05-15 09:30:00,512.5,514.0,512.5,513.25,22.0
2023-05-15 10:00:00,511.5,511.5,511.25,511.25,11.0
2023-05-15 12:00:00,512.5,513.25,512.5,513.25,5.0
2023-05-15 13:00:00,510.5,510.5,510.5,510.5,1.0
2023-05-15 14:00:00,510.75,510.75,510.75,510.75,3.0
2023-05-15 23:00:00,512.5,514.0,510.5,512.25,42.0
2023-05-16 09:30:00,509.75,509.75,507.25,507.25,24.0
2023-05-16 10:00:00,506.0,506.0,505.25,505.25,2.0
2023-05-16 11:00:00,502.75,504.0,502.25,504.0,147.0
2023-05-16 12:00:00,503.0,503.0,500.25,500.25,11.0
2023-05-16 13:00:00,500.25,502.0,500.0,502.0,72.0
2023-05-16 14:00:00,505.0,505.0,505.0,505.0,4.0
2023-05-16 23:00:00,509.75,509.75,500.0,504.25,260.0
2023-05-17 10:00:00,500.5,500.5,499.25,499.25,21.0
2023-05-17 11:00:00,495.25,497.0,494.75,496.25,40.0
2023-05-17 12:00:00,495.0,498.5,495.0,498.0,18.0
2023-05-17 13:00:00,499.0,499.0,496.5,499.0,164.0
2023-05-17 14:00:00,498.25,498.25,495.75,495.75,21.0
2023-05-17 23:00:00,500.5,500.5,494.75,496.75,264.0
2023-05-18 09:30:00,493.0,495.0,491.25,494.5,249.0
2023-05-18 10:00:00,495.0,496.25,493.75,495.25,119.0
2023-05-18 11:00:00,494.0,494.0,492.0,492.5,24.0
2023-05-18 12:00:00,493.75,498.0,493.25,497.5,42.0
2023-05-18 13:00:00,496.5,498.75,496.5,497.25,55.0
2023-05-18 14:00:00,498.25,498.5,496.75,497.25,61.0
2023-05-18 23:00:00,493.0,498.75,491.25,497.5,550.0
2023-05-19 09:30:00,501.75,503.5,501.5,503.5,24.0
2023-05-19 10:00:00,504.5,504.75,504.5,504.5,21.0
2023-05-19 11:00:00,502.75,502.75,501.75,501.75,32.0
2023-05-19 12:00:00,500.5,500.5,500.5,500.5,2.0
2023-05-19 13:00:00,500.0,500.0,498.5,498.5,4.0
2023-05-19 14:00:00,496.75,497.0,496.0,496.5,75.0
2023-05-19 23:00:00,501.75,504.75,496.0,496.5,158.0
2023-05-22 09:30:00,498.75,501.75,498.75,501.75,3.0
2023-05-22 10:00:00,502.5,503.5,501.75,502.25,41.0
2023-05-22 11:00:00,502.75,503.25,501.25,501.25,31.0
2023-05-22 12:00:00,501.5,502.25,501.5,502.25,35.0
2023-05-22 13:00:00,503.25,503.5,502.5,502.5,9.0
2023-05-22 14:00:00,503.5,503.5,503.0,503.5,28.0
2023-05-22 23:00:00,498.75,504.0,498.75,504.0,147.0
2023-05-23 09:30:00,505.25,505.75,504.75,505.75,57.0
2023-05-23 10:00:00,505.75,507.75,505.75,506.0,81.0
2023-05-23 11:00:00,505.75,507.75,505.75,506.75,59.0
2023-05-23 12:00:00,508.75,510.25,508.75,510.25,108.0
2023-05-23 13:00:00,511.0,511.25,508.25,510.0,271.0
2023-05-23 14:00:00,510.0,510.25,509.0,509.5,71.0
2023-05-23 23:00:00,505.25,511.25,504.75,509.25,647.0
2023-05-24 09:30:00,511.25,511.75,510.25,511.75,35.0
2023-05-24 10:00:00,512.75,515.0,512.75,515.0,28.0
2023-05-24 11:00:00,511.75,511.75,511.75,511.75,1.0
2023-05-24 12:00:00,512.0,512.0,509.0,509.0,50.0
2023-05-24 13:00:00,508.0,508.25,508.0,508.25,10.0
2023-05-24 14:00:00,509.25,509.25,508.75,508.75,15.0
2023-05-24 23:00:00,511.25,515.0,508.0,508.25,139.0
2023-05-25 09:30:00,508.25,511.0,508.25,508.5,20.0
2023-05-25 10:00:00,507.0,509.0,507.0,509.0,18.0
2023-05-25 11:00:00,510.5,510.5,509.0,509.0,61.0
2023-05-25 12:00:00,506.75,506.75,505.5,505.5,33.0
2023-05-25 14:00:00,506.25,506.25,506.25,506.25,1.0
2023-05-25 23:00:00,508.25,511.0,505.5,506.5,133.0
2023-05-26 09:30:00,513.0,514.0,512.25,513.0,59.0
2023-05-26 10:00:00,515.0,515.25,515.0,515.25,17.0
2023-05-26 11:00:00,516.75,519.5,516.75,518.0,15.0
2023-05-26 12:00:00,517.0,517.0,514.5,514.5,19.0
2023-05-26 13:00:00,514.25,514.25,513.75,513.75,7.0
2023-05-26 14:00:00,517.25,519.0,517.25,518.75,21.0
2023-05-26 23:00:00,513.0,519.5,512.25,518.0,138.0
2023-05-30 09:30:00,511.0,512.0,509.5,509.75,60.0
2023-05-30 10:00:00,509.75,509.75,506.0,506.0,69.0
2023-05-30 11:00:00,506.5,507.75,505.75,505.75,39.0
2023-05-30 12:00:00,507.75,510.0,507.75,510.0,13.0
2023-05-30 13:00:00,510.0,510.25,509.25,510.0,13.0
2023-05-30 14:00:00,509.75,509.75,509.75,509.75,1.0
2023-05-30 23:00:00,511.0,512.0,505.75,511.25,195.0
2023-05-31 09:30:00,503.25,506.0,502.75,506.0,61.0
2023-05-31 10:00:00,504.25,506.75,504.0,505.75,14.0
2023-05-31 11:00:00,504.25,505.5,504.0,505.5,10.0
2023-05-31 12:00:00,505.5,508.5,505.0,508.5,15.0
2023-05-31 13:00:00,509.75,510.25,509.5,510.25,20.0
