DATETIME,FINAL,HIGH,LOW,OPEN,VOLUME
2022-04-29 23:00:00,61.76,61.76,61.76,61.76,0.0
2022-05-02 23:00:00,61.96,61.96,61.96,61.96,0.0
2022-05-03 23:00:00,62.4,62.4,62.4,62.4,0.0
2022-05-04 23:00:00,63.89,63.89,63.89,63.89,0.0
2022-05-05 23:00:00,64.22,64.22,64.22,64.22,0.0
2022-05-06 23:00:00,64.1,64.1,64.1,64.1,0.0
2022-05-09 23:00:00,62.18,62.18,62.18,62.18,0.0
2022-05-10 23:00:00,62.34,62.34,62.34,62.34,0.0
2022-05-11 23:00:00,65.28,65.28,65.28,65.28,0.0
2022-05-12 23:00:00,64.7,64.7,64.7,64.7,0.0
2022-05-13 23:00:00,62.88,62.88,62.88,62.88,0.0
2022-05-16 23:00:00,62.93,62.93,62.93,62.93,0.0
2022-05-17 23:00:00,64.36,64.36,64.36,64.36,0.0
2022-05-18 23:00:00,64.02,64.02,64.02,64.02,0.0
2022-05-19 23:00:00,64.84,64.84,64.84,64.84,0.0
2022-05-20 23:00:00,64.33,64.33,64.33,64.33,0.0
2022-05-23 23:00:00,65.35,65.35,65.35,65.35,0.0
2022-05-24 23:00:00,65.76,65.76,65.76,65.76,0.0
2022-05-25 23:00:00,66.03,66.03,66.03,66.03,0.0
2022-05-26 23:00:00,65.87,65.87,65.87,65.87,0.0
2022-05-27 23:00:00,65.63,65.63,65.63,65.63,0.0
2022-05-31 23:00:00,65.09,65.09,65.09,65.09,0.0
2022-06-01 23:00:00,64.48,64.48,64.48,64.48,0.0
2022-06-02 23:00:00,64.9,64.9,64.9,64.9,0.0
2022-06-03 23:00:00,64.35,64.35,64.35,64.35,0.0
2022-06-06 23:00:00,63.83,63.83,63.83,63.83,0.0
2022-06-07 23:00:00,65.39,65.39,65.39,65.39,0.0
2022-06-08 23:00:00,65.43,65.43,65.43,65.43,0.0
2022-06-09 23:00:00,66.41,66.41,66.41,66.41,0.0
2022-06-10 23:00:00,65.91,65.91,65.91,65.91,0.0
2022-06-13 23:00:00,66.29,66.29,66.29,66.29,0.0
2022-06-14 23:00:00,65.45,65.45,65.45,65.45,0.0
2022-06-15 23:00:00,65.13,65.13,65.13,65.13,0.0
2022-06-16 23:00:00,66.74,66.74,66.74,66.74,0.0
2022-06-17 23:00:00,65.92,65.92,65.92,65.92,0.0
2022-06-21 23:00:00,65.63,65.63,65.63,65.63,0.0
2022-06-22 23:00:00,64.52,64.52,64.52,64.52,0.0
2022-06-23 23:00:00,62.67,62.67,62.67,62.67,0.0
2022-06-24 23:00:00,64.62,64.62,64.62,64.62,0.0
2022-06-27 23:00:00,65.77,65.77,65.77,65.77,0.0
2022-06-28 23:00:00,67.26,67.26,67.26,67.26,0.0
2022-06-29 23:00:00,66.93,66.93,66.93,66.93,0.0
2022-06-30 23:00:00,64.51,64.51,64.51,64.51,0.0
2022-07-01 23:00:00,64.31,64.31,64.31,64.31,0.0
2022-07-05 23:00:00,61.75,61.75,61.75,61.75,0.0
2022-07-06 23:00:00,62.09,62.09,62.09,62.09,0.0
2022-07-07 23:00:00,63.07,63.07,63.07,63.07,0.0
2022-07-08 23:00:00,63.31,63.31,63.31,63.31,0.0
2022-07-11 23:00:00,65.02,65.02,65.02,65.02,0.0
2022-07-12 23:00:00,63.17,63.17,63.17,63.17,0.0
2022-07-13 23:00:00,64.08,64.08,64.08,64.08,0.0
2022-07-14 23:00:00,63.4,63.4,63.4,63.4,0.0
2022-07-15 23:00:00,64.54,64.54,64.54,64.54,0.0
2022-07-18 23:00:00,66.85,66.85,66.85,66.85,0.0
2022-07-19 23:00:00,66.71,66.71,66.71,66.71,0.0
2022-07-20 23:00:00,65.91,65.91,65.91,65.91,0.0
2022-07-21 23:00:00,64.95,64.95,64.95,64.95,0.0
2022-07-22 23:00:00,64.7,64.7,64.7,64.7,0.0
2022-07-25 23:00:00,65.45,65.45,65.45,65.45,0.0
2022-07-26 23:00:00,65.57,65.57,65.57,65.57,0.0
2022-07-27 23:00:00,66.92,66.92,66.92,66.92,0.0
2022-07-28 23:00:00,65.64,65.64,65.64,65.64,0.0
2022-07-29 23:00:00,66.53,66.53,66.53,66.53,0.0
2022-08-01 23:00:00,65.15,65.15,65.15,65.15,0.0
2022-08-02 23:00:00,66.67,66.67,66.67,66.67,0.0
2022-08-03 23:00:00,66.48,66.48,66.48,66.48,0.0
2022-08-04 23:00:00,64.74,64.74,64.74,64.74,0.0
2022-08-05 23:00:00,64.51,64.51,64.51,64.51,0.0
2022-08-08 23:00:00,65.62,65.62,65.62,65.62,0.0
2022-08-09 23:00:00,65.04,65.04,65.04,65.04,0.0
2022-08-10 23:00:00,65.67,65.67,65.67,65.67,0.0
2022-08-17 23:00:00,64.23,64.23,64.23,64.23,0.0
2022-08-18 23:00:00,63.05,63.05,63.05,63.05,0.0
2022-08-19 23:00:00,61.63,61.63,61.63,61.63,0.0
2022-08-22 23:00:00,61.42,61.42,61.42,61.42,0.0
2022-08-23 23:00:00,60.83,60.83,60.83,60.83,0.0
2022-08-24 23:00:00,59.93,59.93,59.93,59.93,0.0
2022-08-25 23:00:00,59.37,59.37,59.37,59.37,0.0
2022-08-26 23:00:00,59.17,59.17,59.17,59.17,0.0
2022-08-29 23:00:00,59.31,59.31,59.31,59.31,0.0
2022-08-30 23:00:00,58.25,58.25,58.25,58.25,0.0
2022-08-31 23:00:00,58.88,58.88,58.88,58.88,0.0
2022-09-01 23:00:00,58.38,58.38,58.38,58.38,0.0
2022-09-02 23:00:00,58.66,58.66,58.66,58.66,0.0
2022-09-06 23:00:00,59.01,59.01,59.01,59.01,0.0
2022-09-07 23:00:00,57.75,57.75,57.75,57.75,0.0
2022-09-08 23:00:00,57.77,57.77,57.77,57.77,0.0
2022-09-09 23:00:00,59.63,59.63,59.63,59.63,0.0
2022-09-12 23:00:00,60.3,60.3,60.3,60.3,0.0
2022-09-13 23:00:00,60.09,60.09,60.09,60.09,0.0
2022-09-14 23:00:00,60.16,60.16,60.16,60.16,0.0
2022-09-15 23:00:00,58.36,58.36,58.36,58.36,0.0
2022-09-16 23:00:00,58.15,58.15,58.15,58.15,0.0
2022-09-19 23:00:00,57.66,57.66,57.66,57.66,0.0
2022-09-20 23:00:00,56.07,56.07,56.07,56.07,0.0
2022-09-21 23:00:00,55.76,55.76,55.76,55.76,0.0
2022-09-22 23:00:00,55.97,55.97,55.97,55.97,0.0
2022-09-23 23:00:00,54.39,54.39,54.39,54.39,0.0
2022-09-26 23:00:00,54.62,54.62,54.62,54.62,0.0
2022-09-27 23:00:00,54.96,54.96,54.96,54.96,0.0
2022-09-28 23:00:00,56.1,56.1,56.1,56.1,0.0
2022-09-29 23:00:00,55.29,55.29,55.29,55.29,0.0
2022-09-30 23:00:00,54.48,54.48,54.48,54.48,0.0
2022-10-03 23:00:00,55.69,55.69,55.69,55.69,0.0
2022-10-04 23:00:00,56.58,56.58,56.58,56.58,0.0
2022-10-05 23:00:00,57.17,57.17,57.17,57.17,0.0
2022-10-06 23:00:00,57.73,57.73,57.73,57.73,0.0
2022-10-07 23:00:00,58.26,58.26,58.26,58.26,0.0
2022-10-10 23:00:00,57.78,57.78,57.78,57.78,0.0
2022-10-11 23:00:00,57.49,57.49,57.49,57.49,0.0
2022-10-12 23:00:00,56.52,56.52,56.52,56.52,0.0
2022-10-13 23:00:00,56.55,56.55,56.55,56.55,0.0
2022-10-14 23:00:00,55.78,55.78,55.78,55.78,0.0
2022-10-17 23:00:00,56.44,56.44,56.44,56.44,0.0
2022-10-18 23:00:00,57.6,57.6,57.6,57.6,0.0
2022-10-19 23:00:00,59.7,59.7,59.7,59.7,0.0
2022-10-20 23:00:00,59.68,59.68,59.68,59.68,0.0
2022-10-21 23:00:00,59.33,59.33,59.33,59.33,0.0
2022-10-24 23:00:00,58.63,58.63,58.63,58.63,0.0
2022-10-25 23:00:00,59.25,59.25,59.25,59.25,0.0
2022-10-26 23:00:00,59.4,59.4,59.4,59.4,0.0
2022-10-27 23:00:00,59.7,59.7,59.7,59.7,0.0
2022-10-28 23:00:00,58.94,58.94,58.94,58.94,0.0
2022-10-31 23:00:00,59.87,59.87,59.87,59.87,0.0
2022-11-01 23:00:00,59.87,59.87,59.87,59.87,0.0
2022-11-02 23:00:00,60.52,60.52,60.52,60.52,0.0
2022-11-03 23:00:00,59.99,59.99,59.99,59.99,0.0
2022-11-04 23:00:00,59.7,59.7,59.7,59.7,0.0
2022-11-07 23:00:00,59.95,59.95,59.95,59.95,0.0
2022-11-08 23:00:00,59.24,59.24,59.24,59.24,0.0
2022-11-09 23:00:00,58.56,58.56,58.56,58.56,0.0
2022-11-10 23:00:00,58.3,58.3,58.3,58.3,0.0
2022-11-11 23:00:00,59.64,59.64,59.64,59.64,0.0
2022-11-14 23:00:00,59.58,59.58,59.58,59.58,0.0
2022-11-15 23:00:00,60.94,60.94,60.94,60.94,0.0
2022-11-16 23:00:00,59.49,59.49,59.49,59.49,0.0
2022-11-17 23:00:00,60.19,60.19,60.19,60.19,0.0
2022-11-18 23:00:00,59.64,59.64,59.64,59.64,0.0
2022-11-21 23:00:00,60.61,60.61,60.61,60.61,0.0
2022-11-22 23:00:00,60.38,60.38,60.38,60.38,0.0
2022-11-23 23:00:00,60.17,60.17,60.17,60.17,0.0
2022-11-25 23:00:00,59.97,59.97,59.97,59.97,0.0
2022-11-28 23:00:00,60.71,60.71,60.71,60.71,0.0
2022-11-29 23:00:00,60.8,60.8,60.8,60.8,0.0
2022-11-30 23:00:00,61.32,61.32,61.32,61.32,0.0
2022-12-01 23:00:00,61.34,61.34,61.34,61.34,0.0
2022-12-02 23:00:00,61.98,61.98,61.98,61.98,0.0
2022-12-05 23:00:00,61.27,61.27,61.27,61.27,0.0
2022-12-06 23:00:00,60.12,60.12,60.12,60.12,0.0
2022-12-07 23:00:00,58.93,58.93,58.93,58.93,0.0
2022-12-08 23:00:00,58.59,58.59,58.59,58.59,0.0
2022-12-09 23:00:00,59.35,59.35,59.35,59.35,0.0
2022-12-12 23:00:00,60.24,60.24,60.24,60.24,0.0
2022-12-13 23:00:00,59.42,59.42,59.42,59.42,0.0
2022-12-14 23:00:00,59.18,59.18,59.18,59.18,0.0
2022-12-15 23:00:00,57.94,57.94,57.94,57.94,0.0
2022-12-16 23:00:00,57.74,57.74,57.74,57.74,0.0
2022-12-19 23:00:00,58.14,58.14,58.14,58.14,0.0
2022-12-20 23:00:00,58.68,58.68,58.68,58.68,0.0
2022-12-21 23:00:00,58.34,58.34,58.34,58.34,0.0
2022-12-22 23:00:00,57.82,57.82,57.82,57.82,0.0
2022-12-23 23:00:00,58.52,58.52,58.52,58.52,0.0
2022-12-27 23:00:00,58.58,58.58,58.58,58.58,0.0
2022-12-28 23:00:00,59.17,59.17,59.17,59.17,0.0
2022-12-29 23:00:00,58.5,58.5,58.5,58.5,0.0
2022-12-30 23:00:00,59.37,59.37,59.37,59.37,0.0
2023-01-03 23:00:00,58.39,58.39,58.39,58.39,0.0
2023-01-04 23:00:00,58.48,58.48,58.48,58.48,0.0
2023-01-05 23:00:00,58.48,58.48,58.48,58.48,0.0
2023-01-06 23:00:00,58.64,58.64,58.64,58.64,0.0
2023-01-09 23:00:00,59.37,59.37,59.37,59.37,0.0
2023-01-10 23:00:00,59.1,59.1,59.1,59.1,0.0
2023-01-11 23:00:00,59.6,59.6,59.6,59.6,0.0
2023-01-12 23:00:00,59.25,59.25,59.25,59.25,0.0
2023-01-13 23:00:00,59.39,59.39,59.39,59.39,0.0
2023-01-17 23:00:00,57.55,57.55,57.55,57.55,0.0
2023-01-18 23:00:00,57.24,57.24,57.24,57.24,0.0
2023-01-19 23:00:00,57.77,57.77,57.77,57.77,0.0
2023-01-20 23:00:00,57.62,57.62,57.62,57.62,0.0
2023-01-23 23:00:00,58.03,58.03,58.03,58.03,0.0
2023-01-24 23:00:00,57.25,57.25,57.25,57.25,0.0
2023-01-25 23:00:00,56.91,56.91,56.91,56.91,0.0
2023-01-26 23:00:00,56.58,56.58,56.58,56.58,0.0
2023-01-27 23:00:00,55.91,55.91,55.91,55.91,0.0
2023-01-30 23:00:00,56.4,56.4,56.4,56.4,0.0
2023-01-31 23:00:00,57.28,57.28,57.28,57.28,0.0
2023-02-01 23:00:00,56.81,56.81,56.81,56.81,0.0
2023-02-02 23:00:00,56.6,56.6,56.6,56.6,0.0
2023-02-03 23:00:00,55.66,55.66,55.66,55.66,0.0
2023-02-10 23:00:00,56.67,56.67,56.67,56.67,0.0
2023-02-13 23:00:00,57.48,57.48,57.48,57.48,0.0
2023-02-14 23:00:00,57.52,57.52,57.52,57.52,0.0
2023-02-15 23:00:00,57.88,57.88,57.88,57.88,0.0
2023-02-16 23:00:00,58.09,58.09,58.09,58.09,0.0
2023-02-17 23:00:00,57.47,57.47,57.47,57.47,0.0
2023-02-21 23:00:00,57.81,57.81,57.81,57.81,0.0
2023-02-22 23:00:00,57.95,57.95,57.95,57.95,0.0
2023-02-23 23:00:00,57.6,57.6,57.6,57.6,0.0
2023-02-24 23:00:00,57.12,57.12,57.12,57.12,0.0
2023-02-27 23:00:00,56.36,56.36,56.36,56.36,0.0
2023-02-28 23:00:00,55.66,55.66,55.66,55.66,0.0
2023-03-01 23:00:00,55.9,55.9,55.9,55.9,0.0
2023-03-02 23:00:00,55.98,55.98,55.98,55.98,0.0
2023-03-03 23:00:00,56.67,56.67,56.67,56.67,0.0
2023-03-06 23:00:00,56.67,56.67,56.67,56.67,0.0
2023-03-07 23:00:00,55.69,55.69,55.69,55.69,0.0
2023-03-08 23:00:00,55.94,55.94,55.94,55.94,0.0
2023-03-09 23:00:00,56.18,56.18,56.18,56.18,0.0
2023-03-10 23:00:00,56.27,56.27,56.27,56.27,0.0
2023-03-13 23:00:00,55.97,55.97,55.97,55.97,0.0
2023-03-14 23:00:00,55.96,55.96,55.96,55.96,0.0
2023-03-15 23:00:00,56.06,56.06,56.06,56.06,0.0
2023-03-16 23:00:00,56.95,56.95,56.95,56.95,0.0
2023-03-17 23:00:00,57.18,57.18,57.18,57.18,0.0
2023-03-20 23:00:00,57.18,57.18,57.18,57.18,0.0
2023-03-21 23:00:00,57.26,57.26,57.26,57.26,0.0
2023-03-22 23:00:00,57.29,57.29,57.29,57.29,0.0
2023-03-23 23:00:00,57.54,57.54,57.54,57.54,0.0
2023-03-24 23:00:00,57.23,57.23,57.23,57.23,0.0
2023-03-27 23:00:00,57.19,57.19,57.19,57.19,0.0
2023-03-28 23:00:00,57.5,57.5,57.5,57.5,0.0
2023-03-29 23:00:00,57.5,57.5,57.5,57.5,0.0
2023-03-30 23:00:00,56.99,56.99,56.99,56.99,0.0
2023-03-31 23:00:00,56.66,56.66,56.66,56.66,0.0
2023-04-03 23:00:00,56.56,56.56,56.56,56.56,0.0
2023-04-04 23:00:00,56.48,56.48,56.48,56.48,0.0
2023-04-05 23:00:00,56.63,56.63,56.63,56.63,0.0
2023-04-06 23:00:00,56.55,56.55,56.55,56.55,0.0
2023-04-10 23:00:00,56.1,56.1,56.1,56.1,0.0
2023-04-11 23:00:00,56.23,56.23,56.23,56.23,0.0
2023-04-12 23:00:00,56.79,56.79,56.79,56.79,0.0
2023-04-13 23:00:00,56.84,56.84,56.84,56.84,0.0
2023-04-14 23:00:00,57.03,57.03,57.03,57.03,0.0
2023-04-17 23:00:00,57.08,57.08,57.08,57.08,0.0
2023-04-18 23:00:00,57.66,57.66,57.66,57.66,0.0
2023-04-19 23:00:00,57.45,57.45,57.45,57.45,0.0
2023-04-20 23:00:00,56.95,56.95,56.95,56.95,0.0
2023-04-21 23:00:00,58.51,58.51,58.51,58.51,0.0
2023-04-24 23:00:00,58.84,58.84,58.84,58.84,0.0
2023-04-25 23:00:00,57.7,57.7,57.7,57.7,0.0
2023-04-26 23:00:00,58.05,58.05,58.05,58.05,0.0
2023-04-27 23:00:00,58.01,58.01,58.01,58.01,0.0
2023-04-28 23:00:00,59.11,59.11,59.11,59.11,0.0
