Instrument,state
AEX,No_Roll
AEX_mini,No_Roll
ALUMINIUM,No_Roll
AUD,No_Roll
AUDJPY,No_Roll
AUD_micro,No_Roll
BB3M,No_Roll
BBCOMM,No_Roll
BITCOIN,No_Roll
BOBL,No_Roll
BONO,No_Roll
BOVESPA,No_Roll
BRE,No_Roll
BRENT-LAST,No_Roll
BTP,No_Roll
BTP3,No_Roll
BUND,No_Roll
BUTTER,No_Roll
BUXL,No_Roll
CAC,No_Roll
CAD,No_Roll
CAD_micro,No_Roll
CH10,No_Roll
CHEESE,No_Roll
CHF,No_Roll
CHFJPY,No_Roll
CHF_micro,No_Roll
CLP,No_Roll
CNH,No_Roll
CNH-onshore,No_Roll
COPPER,No_Roll
COPPER-micro,No_Roll
COPPER-mini,No_Roll
CORN,No_Roll
CORN_mini,No_Roll
CRUDE_W,No_Roll
CRUDE_W_micro,No_Roll
CRUDE_W_mini,No_Roll
CZK,No_Roll
DAX,No_Roll
DJSTX-SMALL,No_Roll
DOW,No_Roll
DOW_mini,No_Roll
EDOLLAR,No_Roll
EPRA-EUROPE,No_Roll
ETHANOL,No_Roll
ETHER-micro,No_Roll
ETHEREUM,No_Roll
EU-AUTO,No_Roll
EU-BANKS,No_Roll
EU-BASIC,No_Roll
EU-CHEM,No_Roll
EU-CONSTRUCTION,No_Roll
EU-DIV30,No_Roll
EU-DJ-OIL,No_Roll
EU-DJ-TECH,No_Roll
EU-DJ-TELECOM,No_Roll
EU-DJ-UTIL,No_Roll
EU-FOOD,No_Roll
EU-HEALTH,No_Roll
EU-HOUSE,No_Roll
EU-INSURE,No_Roll
EU-MEDIA,No_Roll
EU-MID,No_Roll
EU-OIL,No_Roll
EU-REALESTATE,No_Roll
EU-RETAIL,No_Roll
EU-TECH,No_Roll
EU-TRAVEL,No_Roll
EU-UTILS,No_Roll
EUR,No_Roll
EURAUD,No_Roll
EURCAD,No_Roll
EURCHF,No_Roll
EURIBOR,No_Roll
EURO600,No_Roll
EUROSTX,No_Roll
EUROSTX-LARGE,No_Roll
EUROSTX-SMALL,No_Roll
EUROSTX200-LARGE,No_Roll
EUR_micro,No_Roll
EUR_mini,No_Roll
FED,No_Roll
FEEDCOW,No_Roll
FTSECHINAA,No_Roll
FTSECHINAH,No_Roll
FTSEINDO,No_Roll
FTSETAIWAN,No_Roll
FTSEVIET,No_Roll
GAS-LAST,No_Roll
GAS-PEN,No_Roll
GASOILINE,No_Roll
GASOILINE_micro,No_Roll
GAS_US,No_Roll
GAS_US_mini,No_Roll
GBP,No_Roll
GBPCHF,No_Roll
GBPEUR,No_Roll
GBPJPY,No_Roll
GBP_micro,No_Roll
GICS,No_Roll
GOLD,No_Roll
GOLD-mini,No_Roll
GOLD_micro,No_Roll
HEATOIL,No_Roll
HOUSE-US,No_Roll
INR,No_Roll
IRON,No_Roll
IRS,No_Roll
JGB,No_Roll
JGB-SGX-mini,No_Roll
JGB-mini,No_Roll
JP-REALESTATE,No_Roll
JPY,No_Roll
JPY_mini,No_Roll
KOSDAQ,No_Roll
KOSPI,No_Roll
KR10,No_Roll
KR3,No_Roll
KRWUSD,No_Roll
KRWUSD_mini,No_Roll
LEANHOG,No_Roll
LIVECOW,No_Roll
LUMBER,No_Roll
LUMBER-new,No_Roll
MILK,No_Roll
MILKDRY,No_Roll
MILKWET,No_Roll
MSCIASIA,No_Roll
MSCISING,No_Roll
MSCIWORLD,No_Roll
MUMMY,No_Roll
MXP,No_Roll
NASDAQ,No_Roll
NASDAQ_micro,No_Roll
NIFTY,No_Roll
NIKKEI,No_Roll
NIKKEI400,No_Roll
NOK,No_Roll
NZD,No_Roll
OAT,No_Roll
OATIES,No_Roll
OMX,No_Roll
PALLAD,No_Roll
PLAT,No_Roll
PLN,No_Roll
R1000,No_Roll
REDWHEAT,No_Roll
RICE,No_Roll
RUBBER,No_Roll
RUSSELL,No_Roll
RUSSELL_mini,No_Roll
SEK,No_Roll
SGD,No_Roll
SGD_mini,No_Roll
SGX,No_Roll
SHATZ,No_Roll
SILVER,No_Roll
SMI,No_Roll
SMI-MID,No_Roll
SOFR,No_Roll
SOYBEAN,No_Roll
SOYBEAN_mini,No_Roll
SOYMEAL,No_Roll
SOYOIL,No_Roll
SP400,No_Roll
SP500,No_Roll
SP500_micro,No_Roll
STEEL,No_Roll
SWISSLEAD,No_Roll
TOPIX,No_Roll
TWD,No_Roll
TWD-mini,No_Roll
US-DISCRETE,No_Roll
US-ENERGY,No_Roll
US-FINANCE,No_Roll
US-HEALTH,No_Roll
US-INDUSTRY,No_Roll
US-MATERIAL,No_Roll
US-PROPERTY,No_Roll
US-REALESTATE,No_Roll
US-STAPLES,No_Roll
US-TECH,No_Roll
US-UTILS,No_Roll
US10,No_Roll
US10U,No_Roll
US2,No_Roll
US20,No_Roll
US3,No_Roll
US30,No_Roll
US5,No_Roll
USIRS10,No_Roll
USIRS2ERIS,No_Roll
USIRS5,No_Roll
USIRS5ERIS,No_Roll
V2X,No_Roll
VIX,No_Roll
VIX_mini,No_Roll
VNKI,No_Roll
WHEAT,No_Roll
WHEAT_mini,No_Roll
WHEY,No_Roll
YENEUR,No_Roll
