DATE_TIME,current_contract,next_contract,carry_contract
2022-04-26 23:00:00,20220500,20220600,20220600
2022-05-23 23:00:00,20220600,20220700,20220700
2022-06-23 23:00:00,20220700,20220800,20220800
2022-07-22 23:00:00,20220800,20220900,20220900
2022-08-23 23:00:00,20220900,20221000,20221000
2022-09-23 23:00:00,20221000,20221100,20221100
2022-10-24 23:00:00,20221100,20221200,20221200
2022-11-23 23:00:00,20221200,20230100,20230100
2022-12-05 17:00:02,20230100,20230200,20230200
2023-01-23 23:00:00,20230200,20230300,20230300
2023-02-23 23:00:00,20230300,20230400,20230400
2023-03-23 23:00:00,20230400,20230500,20230500
2023-04-24 09:30:00,20230500,20230600,20230600
